GACC	State	Group	Site	Date	Fuel	Percent	
SACC	FL	R4 FWS	Bogue Chitto	2007-11-28	Sweetgum	142	
SACC	FL	R4 FWS	Bogue Chitto	2007-09-05	Sweetgum	139	
SACC	FL	R4 FWS	Bogue Chitto	2007-06-05	Sweetgum	195	
SACC	FL	R4 FWS	Bogue Chitto	2007-05-03	Sweetgum	204	
SACC	FL	R4 FWS	Bogue Chitto	2007-04-03	Sweetgum	248	
SACC	FL	R4 FWS	Bogue Chitto	2006-11-01	Sweetgum	119	
SACC	FL	R4 FWS	Bogue Chitto	2006-09-21	Sweetgum	152	
SACC	FL	R4 FWS	Bogue Chitto	2006-08-29	Sweetgum	147	
SACC	FL	R4 FWS	Bogue Chitto	2006-06-29	Sweetgum	219	
SACC	FL	R4 FWS	Bogue Chitto	2006-05-30	Sweetgum	161	
SACC	FL	R4 FWS	Bogue Chitto	2006-04-19	Sweetgum	240	
SACC	FL	R4 FWS	Bogue Chitto	2006-03-27	Sweetgum	261	
SACC	FL	R4 FWS	Bogue Chitto	2005-12-12	Sweetgum	185	
SACC	FL	R4 FWS	Bogue Chitto	2005-11-15	Sweetgum	180	
SACC	FL	R4 FWS	Bogue Chitto	2005-09-25	Sweetgum	187	
SACC	FL	R4 FWS	Bogue Chitto	2005-07-12	Sweetgum	219	
SACC	FL	R4 FWS	Bogue Chitto	2005-06-15	Sweetgum	209	
SACC	FL	R4 FWS	Bogue Chitto	2005-05-11	Sweetgum	226	
SACC	FL	R4 FWS	Bogue Chitto	2005-04-05	Sweetgum	334	
SACC	FL	R4 FWS	Bogue Chitto	2004-12-13	Sweetgum	157	
SACC	FL	R4 FWS	Bogue Chitto	2004-12-01	Sweetgum	202	
SACC	FL	R4 FWS	Bogue Chitto	2004-11-16	Sweetgum	174	
SACC	FL	R4 FWS	Bogue Chitto	2007-11-28	Yaupon	105	
SACC	FL	R4 FWS	Bogue Chitto	2007-09-05	Yaupon	104	
SACC	FL	R4 FWS	Bogue Chitto	2007-06-05	Yaupon	141	
SACC	FL	R4 FWS	Bogue Chitto	2007-05-03	Yaupon	137	
SACC	FL	R4 FWS	Bogue Chitto	2007-04-03	Yaupon	174	
SACC	FL	R4 FWS	Bogue Chitto	2007-02-27	Yaupon	119	
SACC	FL	R4 FWS	Bogue Chitto	2007-02-13	Yaupon	101	
SACC	FL	R4 FWS	Bogue Chitto	2007-01-11	Yaupon	101	
SACC	FL	R4 FWS	Bogue Chitto	2006-11-01	Yaupon	140	
SACC	FL	R4 FWS	Bogue Chitto	2006-09-21	Yaupon	114	
SACC	FL	R4 FWS	Bogue Chitto	2006-08-29	Yaupon	124	
SACC	FL	R4 FWS	Bogue Chitto	2006-05-30	Yaupon	110	
SACC	FL	R4 FWS	Bogue Chitto	2006-04-19	Yaupon	130	
SACC	FL	R4 FWS	Bogue Chitto	2006-03-27	Yaupon	95	
SACC	FL	R4 FWS	Bogue Chitto	2006-02-08	Yaupon	134	
SACC	FL	R4 FWS	Bogue Chitto	2006-01-11	Yaupon	106	
SACC	FL	R4 FWS	Bogue Chitto	2005-12-12	Yaupon	107	
SACC	FL	R4 FWS	Bogue Chitto	2005-11-15	Yaupon	129	
SACC	FL	R4 FWS	Bogue Chitto	2005-09-25	Yaupon	138	
SACC	FL	R4 FWS	Bogue Chitto	2005-07-12	Yaupon	142	
SACC	FL	R4 FWS	Bogue Chitto	2005-06-15	Yaupon	124	
SACC	FL	R4 FWS	Bogue Chitto	2005-05-11	Yaupon	164	
SACC	FL	R4 FWS	Bogue Chitto	2005-04-05	Yaupon	119	
SACC	FL	R4 FWS	Bogue Chitto	2005-02-10	Yaupon	116	
SACC	FL	R4 FWS	Bogue Chitto	2004-12-13	Yaupon	107	
SACC	FL	R4 FWS	Bogue Chitto	2004-12-01	Yaupon	117	
SACC	FL	R4 FWS	Bogue Chitto	2004-11-16	Yaupon	118	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-06-10	Oak, Overcup	117	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-05-10	Oak, Overcup	86	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-04-03	Oak, Overcup	164	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-03-12	Oak, Overcup	81	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-02-08	Oak, Overcup	80	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-12-01	Oak, Overcup	83	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-11-01	Oak, Overcup	78	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-10-04	Oak, Overcup	83	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-09-01	Oak, Overcup	91	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-07-26	Oak, Overcup	85	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-06-20	Oak, Overcup	86	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-05-12	Oak, Overcup	106	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-04-22	Oak, Overcup	117	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-04-04	Oak, Overcup	207	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-03-17	Oak, Overcup	74	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-02-02	Oak, Overcup	79	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-01-06	Oak, Overcup	72	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2010-12-06	Oak, Overcup	74	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2010-11-01	Oak, Overcup	91	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-06-10	Palmetto, Saw	90	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-05-10	Palmetto, Saw	114	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-04-03	Palmetto, Saw	116	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-03-12	Palmetto, Saw	114	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-02-08	Palmetto, Saw	114	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-12-01	Palmetto, Saw	120	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-11-01	Palmetto, Saw	122	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-10-04	Palmetto, Saw	125	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-09-01	Palmetto, Saw	115	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-07-26	Palmetto, Saw	119	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-06-20	Palmetto, Saw	112	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-05-12	Palmetto, Saw	149	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-04-22	Palmetto, Saw	114	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-04-04	Palmetto, Saw	123	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-03-17	Palmetto, Saw	133	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-02-02	Palmetto, Saw	117	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-01-06	Palmetto, Saw	112	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2010-12-06	Palmetto, Saw	118	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2010-11-01	Palmetto, Saw	105	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-06-10	Pine, Slash	143	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-05-10	Pine, Slash	142	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-04-03	Pine, Slash	143	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-03-12	Pine, Slash	152	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2012-02-08	Pine, Slash	146	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-12-01	Pine, Slash	165	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-11-01	Pine, Slash	168	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-10-04	Pine, Slash	158	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-09-01	Pine, Slash	161	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-07-26	Pine, Slash	171	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-06-20	Pine, Slash	170	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-05-12	Pine, Slash	114	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-04-22	Pine, Slash	138	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-04-04	Pine, Slash	147	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-03-17	Pine, Slash	129	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-02-02	Pine, Slash	146	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2011-01-06	Pine, Slash	148	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2010-12-06	Pine, Slash	155	
SACC	FL	R4 FWS - Merritt IS	Freds Road	2010-11-01	Pine, Slash	163	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-05-10	Oak, Overcup	80	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-04-04	Oak, Overcup	95	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-03-06	Oak, Overcup	75	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-02-06	Oak, Overcup	82	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-12-01	Oak, Overcup	80	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-11-07	Oak, Overcup	86	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-10-04	Oak, Overcup	78	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-09-07	Oak, Overcup	86	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-07-26	Oak, Overcup	108	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-06-21	Oak, Overcup	80	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-05-23	Oak, Overcup	100	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-04-20	Oak, Overcup	107	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-04-06	Oak, Overcup	155	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-02-08	Oak, Overcup	78	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-05-10	Palmetto, Saw	121	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-04-04	Palmetto, Saw	122	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-03-06	Palmetto, Saw	118	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-02-06	Palmetto, Saw	115	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-12-01	Palmetto, Saw	122	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-11-07	Palmetto, Saw	127	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-10-04	Palmetto, Saw	124	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-09-07	Palmetto, Saw	124	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-07-26	Palmetto, Saw	121	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-06-21	Palmetto, Saw	125	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-05-23	Palmetto, Saw	132	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-04-20	Palmetto, Saw	123	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-04-06	Palmetto, Saw	130	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-02-08	Palmetto, Saw	133	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-05-10	Pine, Slash	151	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-04-04	Pine, Slash	154	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-03-06	Pine, Slash	152	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2012-02-06	Pine, Slash	155	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-12-01	Pine, Slash	172	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-11-07	Pine, Slash	166	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-10-04	Pine, Slash	160	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-09-07	Pine, Slash	171	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-07-26	Pine, Slash	163	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-06-21	Pine, Slash	157	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-05-23	Pine, Slash	173	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-04-20	Pine, Slash	153	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-04-06	Pine, Slash	150	
SACC	FL	R4 FWS - Merritt IS	Hall Road	2011-02-08	Pine, Slash	162	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-06-11	Oak, Overcup	127	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-05-11	Oak, Overcup	99	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-04-05	Oak, Overcup	178	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-03-07	Oak, Overcup	81	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-02-07	Oak, Overcup	88	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-12-01	Oak, Overcup	89	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-11-01	Oak, Overcup	89	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-10-04	Oak, Overcup	88	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-09-01	Oak, Overcup	94	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-07-26	Oak, Overcup	117	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-06-20	Oak, Overcup	94	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-05-12	Oak, Overcup	105	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-04-21	Oak, Overcup	164	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-04-04	Oak, Overcup	164	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-03-17	Oak, Overcup	82	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-02-02	Oak, Overcup	81	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-01-06	Oak, Overcup	69	
SACC	FL	R4 FWS - Merritt IS	WSEG	2010-12-06	Oak, Overcup	131	
SACC	FL	R4 FWS - Merritt IS	WSEG	2010-11-02	Oak, Overcup	93	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-06-11	Palmetto, Saw	122	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-05-11	Palmetto, Saw	125	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-04-05	Palmetto, Saw	122	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-03-07	Palmetto, Saw	125	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-02-07	Palmetto, Saw	137	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-12-01	Palmetto, Saw	144	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-11-01	Palmetto, Saw	132	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-10-04	Palmetto, Saw	148	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-09-01	Palmetto, Saw	145	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-07-26	Palmetto, Saw	144	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-06-20	Palmetto, Saw	133	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-05-12	Palmetto, Saw	145	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-04-21	Palmetto, Saw	133	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-04-04	Palmetto, Saw	133	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-03-17	Palmetto, Saw	126	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-02-02	Palmetto, Saw	129	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-01-06	Palmetto, Saw	136	
SACC	FL	R4 FWS - Merritt IS	WSEG	2010-12-06	Palmetto, Saw	133	
SACC	FL	R4 FWS - Merritt IS	WSEG	2010-11-02	Palmetto, Saw	118	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-06-11	Pine, Slash	134	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-05-11	Pine, Slash	132	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-04-05	Pine, Slash	140	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-03-07	Pine, Slash	139	
SACC	FL	R4 FWS - Merritt IS	WSEG	2012-02-07	Pine, Slash	145	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-12-01	Pine, Slash	154	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-11-01	Pine, Slash	163	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-10-04	Pine, Slash	154	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-09-01	Pine, Slash	155	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-07-26	Pine, Slash	156	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-06-20	Pine, Slash	155	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-05-12	Pine, Slash	141	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-04-21	Pine, Slash	150	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-04-04	Pine, Slash	150	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-03-17	Pine, Slash	139	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-02-02	Pine, Slash	150	
SACC	FL	R4 FWS - Merritt IS	WSEG	2011-01-06	Pine, Slash	143	
SACC	FL	R4 FWS - Merritt IS	WSEG	2010-12-06	Pine, Slash	100	
SACC	FL	R4 FWS - Merritt IS	WSEG	2010-11-02	Pine, Slash	158	
SACC	LA	LA NWRs	Big Branch Marsh	2006-11-04	1-Hour	11	
SACC	LA	LA NWRs	Big Branch Marsh	2006-05-30	1-Hour	12	
SACC	LA	LA NWRs	Big Branch Marsh	2006-05-29	1-Hour	7	
SACC	LA	LA NWRs	Big Branch Marsh	2006-04-18	1-Hour	7	
SACC	LA	LA NWRs	Big Branch Marsh	2006-03-08	1-Hour	10	
SACC	LA	LA NWRs	Big Branch Marsh	2006-02-13	1-Hour	14	
SACC	LA	LA NWRs	Big Branch Marsh	2006-01-11	1-Hour	11	
SACC	LA	LA NWRs	Big Branch Marsh	2005-09-22	1-Hour	14	
SACC	LA	LA NWRs	Big Branch Marsh	2005-07-12	1-Hour	20	
SACC	LA	LA NWRs	Big Branch Marsh	2005-06-15	1-Hour	13	
SACC	LA	LA NWRs	Big Branch Marsh	2005-05-11	1-Hour	9	
SACC	LA	LA NWRs	Big Branch Marsh	2005-04-18	1-Hour	12	
SACC	LA	LA NWRs	Big Branch Marsh	2005-03-31	1-Hour	18	
SACC	LA	LA NWRs	Big Branch Marsh	2005-02-10	1-Hour	16	
SACC	LA	LA NWRs	Big Branch Marsh	2005-01-26	1-Hour	20	
SACC	LA	LA NWRs	Big Branch Marsh	2004-12-01	1-Hour	18	
SACC	LA	LA NWRs	Big Branch Marsh	2004-11-16	1-Hour	20	
SACC	LA	LA NWRs	Big Branch Marsh	2004-07-28	1-Hour	16	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-17	1-Hour	7	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-15	1-Hour	27	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-03	1-Hour	35	
SACC	LA	LA NWRs	Big Branch Marsh	2004-05-20	1-Hour	27	
SACC	LA	LA NWRs	Big Branch Marsh	2004-04-23	1-Hour	10	
SACC	LA	LA NWRs	Big Branch Marsh	2004-04-08	1-Hour	25	
SACC	LA	LA NWRs	Big Branch Marsh	2004-03-22	1-Hour	9	
SACC	LA	LA NWRs	Big Branch Marsh	2004-03-11	1-Hour	16	
SACC	LA	LA NWRs	Big Branch Marsh	2004-03-01	1-Hour	14	
SACC	LA	LA NWRs	Big Branch Marsh	2004-01-29	1-Hour	28	
SACC	LA	LA NWRs	Big Branch Marsh	2004-01-14	1-Hour	21	
SACC	LA	LA NWRs	Big Branch Marsh	2003-12-31	1-Hour	25	
SACC	LA	LA NWRs	Big Branch Marsh	2003-12-18	1-Hour	29	
SACC	LA	LA NWRs	Big Branch Marsh	2007-11-28	Cordgrass, Saltmeadow	138	
SACC	LA	LA NWRs	Big Branch Marsh	2007-09-05	Cordgrass, Saltmeadow	105	
SACC	LA	LA NWRs	Big Branch Marsh	2007-07-10	Cordgrass, Saltmeadow	118	
SACC	LA	LA NWRs	Big Branch Marsh	2007-06-06	Cordgrass, Saltmeadow	124	
SACC	LA	LA NWRs	Big Branch Marsh	2007-05-03	Cordgrass, Saltmeadow	139	
SACC	LA	LA NWRs	Big Branch Marsh	2007-04-03	Cordgrass, Saltmeadow	137	
SACC	LA	LA NWRs	Big Branch Marsh	2007-01-25	Cordgrass, Saltmeadow	69	
SACC	LA	LA NWRs	Big Branch Marsh	2007-01-11	Cordgrass, Saltmeadow	89	
SACC	LA	LA NWRs	Big Branch Marsh	2006-09-21	Cordgrass, Saltmeadow	153	
SACC	LA	LA NWRs	Big Branch Marsh	2006-08-29	Cordgrass, Saltmeadow	104	
SACC	LA	LA NWRs	Big Branch Marsh	2006-05-30	Cordgrass, Saltmeadow	162	
SACC	LA	LA NWRs	Big Branch Marsh	2006-05-29	Cordgrass, Saltmeadow	141	
SACC	LA	LA NWRs	Big Branch Marsh	2006-04-18	Cordgrass, Saltmeadow	112	
SACC	LA	LA NWRs	Big Branch Marsh	2006-03-08	Cordgrass, Saltmeadow	102	
SACC	LA	LA NWRs	Big Branch Marsh	2006-02-13	Cordgrass, Saltmeadow	72	
SACC	LA	LA NWRs	Big Branch Marsh	2006-01-11	Cordgrass, Saltmeadow	114	
SACC	LA	LA NWRs	Big Branch Marsh	2005-12-12	Cordgrass, Saltmeadow	109	
SACC	LA	LA NWRs	Big Branch Marsh	2005-11-01	Cordgrass, Saltmeadow	137	
SACC	LA	LA NWRs	Big Branch Marsh	2005-09-22	Cordgrass, Saltmeadow	64	
SACC	LA	LA NWRs	Big Branch Marsh	2005-07-12	Cordgrass, Saltmeadow	110	
SACC	LA	LA NWRs	Big Branch Marsh	2005-06-15	Cordgrass, Saltmeadow	137	
SACC	LA	LA NWRs	Big Branch Marsh	2005-05-11	Cordgrass, Saltmeadow	145	
SACC	LA	LA NWRs	Big Branch Marsh	2005-04-18	Cordgrass, Saltmeadow	63	
SACC	LA	LA NWRs	Big Branch Marsh	2005-03-31	Cordgrass, Saltmeadow	34	
SACC	LA	LA NWRs	Big Branch Marsh	2005-02-10	Cordgrass, Saltmeadow	102	
SACC	LA	LA NWRs	Big Branch Marsh	2005-01-26	Cordgrass, Saltmeadow	88	
SACC	LA	LA NWRs	Big Branch Marsh	2004-12-01	Cordgrass, Saltmeadow	79	
SACC	LA	LA NWRs	Big Branch Marsh	2004-11-16	Cordgrass, Saltmeadow	92	
SACC	LA	LA NWRs	Big Branch Marsh	2004-07-28	Cordgrass, Saltmeadow	84	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-17	Cordgrass, Saltmeadow	116	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-15	Cordgrass, Saltmeadow	115	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-03	Cordgrass, Saltmeadow	110	
SACC	LA	LA NWRs	Big Branch Marsh	2004-05-20	Cordgrass, Saltmeadow	126	
SACC	LA	LA NWRs	Big Branch Marsh	2004-04-23	Cordgrass, Saltmeadow	111	
SACC	LA	LA NWRs	Big Branch Marsh	2004-04-08	Cordgrass, Saltmeadow	100	
SACC	LA	LA NWRs	Big Branch Marsh	2004-03-22	Cordgrass, Saltmeadow	84	
SACC	LA	LA NWRs	Big Branch Marsh	2004-03-11	Cordgrass, Saltmeadow	44	
SACC	LA	LA NWRs	Big Branch Marsh	2004-03-01	Cordgrass, Saltmeadow	68	
SACC	LA	LA NWRs	Big Branch Marsh	2004-01-29	Cordgrass, Saltmeadow	38	
SACC	LA	LA NWRs	Big Branch Marsh	2004-01-14	Cordgrass, Saltmeadow	98	
SACC	LA	LA NWRs	Big Branch Marsh	2003-12-31	Cordgrass, Saltmeadow	94	
SACC	LA	LA NWRs	Big Branch Marsh	2003-12-18	Cordgrass, Saltmeadow	57	
SACC	LA	LA NWRs	Big Branch Marsh	2007-11-28	Myrtle, Wax	120	
SACC	LA	LA NWRs	Big Branch Marsh	2007-09-05	Myrtle, Wax	127	
SACC	LA	LA NWRs	Big Branch Marsh	2007-07-10	Myrtle, Wax	146	
SACC	LA	LA NWRs	Big Branch Marsh	2007-06-06	Myrtle, Wax	154	
SACC	LA	LA NWRs	Big Branch Marsh	2007-05-03	Myrtle, Wax	152	
SACC	LA	LA NWRs	Big Branch Marsh	2007-04-03	Myrtle, Wax	197	
SACC	LA	LA NWRs	Big Branch Marsh	2007-01-11	Myrtle, Wax	103	
SACC	LA	LA NWRs	Big Branch Marsh	2006-11-04	Myrtle, Wax	100	
SACC	LA	LA NWRs	Big Branch Marsh	2006-09-21	Myrtle, Wax	123	
SACC	LA	LA NWRs	Big Branch Marsh	2006-08-29	Myrtle, Wax	112	
SACC	LA	LA NWRs	Big Branch Marsh	2006-05-30	Myrtle, Wax	133	
SACC	LA	LA NWRs	Big Branch Marsh	2006-05-29	Myrtle, Wax	123	
SACC	LA	LA NWRs	Big Branch Marsh	2006-04-18	Myrtle, Wax	138	
SACC	LA	LA NWRs	Big Branch Marsh	2006-03-08	Myrtle, Wax	106	
SACC	LA	LA NWRs	Big Branch Marsh	2006-02-13	Myrtle, Wax	119	
SACC	LA	LA NWRs	Big Branch Marsh	2006-01-11	Myrtle, Wax	113	
SACC	LA	LA NWRs	Big Branch Marsh	2005-12-12	Myrtle, Wax	111	
SACC	LA	LA NWRs	Big Branch Marsh	2005-11-01	Myrtle, Wax	101	
SACC	LA	LA NWRs	Big Branch Marsh	2005-09-22	Myrtle, Wax	120	
SACC	LA	LA NWRs	Big Branch Marsh	2005-07-12	Myrtle, Wax	161	
SACC	LA	LA NWRs	Big Branch Marsh	2005-06-15	Myrtle, Wax	186	
SACC	LA	LA NWRs	Big Branch Marsh	2005-05-11	Myrtle, Wax	148	
SACC	LA	LA NWRs	Big Branch Marsh	2005-04-18	Myrtle, Wax	213	
SACC	LA	LA NWRs	Big Branch Marsh	2005-03-31	Myrtle, Wax	160	
SACC	LA	LA NWRs	Big Branch Marsh	2005-02-10	Myrtle, Wax	110	
SACC	LA	LA NWRs	Big Branch Marsh	2005-01-26	Myrtle, Wax	113	
SACC	LA	LA NWRs	Big Branch Marsh	2004-12-13	Myrtle, Wax	119	
SACC	LA	LA NWRs	Big Branch Marsh	2004-12-01	Myrtle, Wax	132	
SACC	LA	LA NWRs	Big Branch Marsh	2004-11-16	Myrtle, Wax	140	
SACC	LA	LA NWRs	Big Branch Marsh	2004-07-28	Myrtle, Wax	129	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-17	Myrtle, Wax	168	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-15	Myrtle, Wax	161	
SACC	LA	LA NWRs	Big Branch Marsh	2004-06-03	Myrtle, Wax	185	
SACC	LA	LA NWRs	Big Branch Marsh	2004-05-20	Myrtle, Wax	186	
SACC	LA	LA NWRs	Big Branch Marsh	2004-04-23	Myrtle, Wax	199	
SACC	LA	LA NWRs	Big Branch Marsh	2004-04-08	Myrtle, Wax	191	
