GACC	State	Group	Site	Date	Fuel	Percent	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-10-01	Sagebrush, California	69	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-09-01	Sagebrush, California	59	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-08-15	Sagebrush, California	51	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-08-01	Sagebrush, California	64	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-07-15	Sagebrush, California	63	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-07-01	Sagebrush, California	89	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-06-15	Sagebrush, California	113	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-06-01	Sagebrush, California	153	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-05-15	Sagebrush, California	187	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2021-04-08	Sagebrush, California	158	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-11-16	Sagebrush, California	77	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-11-01	Sagebrush, California	65	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-10-01	Sagebrush, California	62	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-09-15	Sagebrush, California	88	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-09-01	Sagebrush, California	90	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-08-04	Sagebrush, California	98	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-07-14	Sagebrush, California	115	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-07-01	Sagebrush, California	134	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-06-15	Sagebrush, California	184	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-06-10	Sagebrush, California	175	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-05-15	Sagebrush, California	192	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-04-29	Sagebrush, California	169	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2020-04-16	Sagebrush, California	135	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-11-19	Sagebrush, California	77	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-11-04	Sagebrush, California	74	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-10-07	Sagebrush, California	87	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-08-29	Sagebrush, California	97	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-08-15	Sagebrush, California	115	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-08-01	Sagebrush, California	138	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-07-15	Sagebrush, California	141	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-07-01	Sagebrush, California	126	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-06-17	Sagebrush, California	199	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2019-06-03	Sagebrush, California	247	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-07-30	Sagebrush, California	68	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-07-16	Sagebrush, California	76	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-07-02	Sagebrush, California	123	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-06-18	Sagebrush, California	129	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-06-04	Sagebrush, California	197	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-05-21	Sagebrush, California	186	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-05-07	Sagebrush, California	155	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-04-23	Sagebrush, California	157	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2018-04-09	Sagebrush, California	156	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-09-25	Sagebrush, California	78	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-09-11	Sagebrush, California	80	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-08-28	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-07-31	Sagebrush, California	108	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-07-17	Sagebrush, California	108	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-07-03	Sagebrush, California	129	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-06-19	Sagebrush, California	185	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-06-05	Sagebrush, California	198	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2017-05-22	Sagebrush, California	205	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-09-26	Sagebrush, California	83	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-09-12	Sagebrush, California	95	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-08-29	Sagebrush, California	77	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-08-15	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-08-01	Sagebrush, California	88	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-07-18	Sagebrush, California	121	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-07-05	Sagebrush, California	144	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-06-20	Sagebrush, California	173	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-06-09	Sagebrush, California	221	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-05-09	Sagebrush, California	260	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2016-04-26	Sagebrush, California	236	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-10-26	Sagebrush, California	86	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-10-13	Sagebrush, California	87	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-09-28	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-08-31	Sagebrush, California	90	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-08-17	Sagebrush, California	96	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-08-05	Sagebrush, California	125	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-06-22	Sagebrush, California	167	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-06-08	Sagebrush, California	232	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-05-27	Sagebrush, California	233	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-05-11	Sagebrush, California	237	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-04-27	Sagebrush, California	199	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2015-04-13	Sagebrush, California	206	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-09-29	Sagebrush, California	91	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-08-18	Sagebrush, California	66	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-08-04	Sagebrush, California	103	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-07-21	Sagebrush, California	87	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-07-07	Sagebrush, California	87	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-06-23	Sagebrush, California	94	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-06-09	Sagebrush, California	150	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-05-26	Sagebrush, California	172	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-05-12	Sagebrush, California	203	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-04-28	Sagebrush, California	233	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2014-04-14	Sagebrush, California	213	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-09-17	Sagebrush, California	101	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-09-03	Sagebrush, California	93	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-08-06	Sagebrush, California	85	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-07-23	Sagebrush, California	88	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-07-09	Sagebrush, California	104	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-06-25	Sagebrush, California	137	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-06-11	Sagebrush, California	136	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-05-29	Sagebrush, California	184	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-05-15	Sagebrush, California	229	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2013-05-01	Sagebrush, California	195	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-10-16	Sagebrush, California	61	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-10-02	Sagebrush, California	48	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-09-18	Sagebrush, California	47	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-08-21	Sagebrush, California	65	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-08-07	Sagebrush, California	98	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-07-24	Sagebrush, California	82	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-07-10	Sagebrush, California	85	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-06-26	Sagebrush, California	126	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-06-12	Sagebrush, California	170	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-05-29	Sagebrush, California	187	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2012-05-15	Sagebrush, California	208	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-09-29	Sagebrush, California	93	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-08-18	Sagebrush, California	93	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-08-04	Sagebrush, California	116	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-07-21	Sagebrush, California	158	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-07-07	Sagebrush, California	184	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-06-23	Sagebrush, California	214	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2011-06-09	Sagebrush, California	242	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-08-17	Sagebrush, California	77	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-08-03	Sagebrush, California	64	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-07-20	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-07-06	Sagebrush, California	144	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-06-22	Sagebrush, California	166	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-06-08	Sagebrush, California	192	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-05-25	Sagebrush, California	208	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-05-11	Sagebrush, California	236	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-04-27	Sagebrush, California	202	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2010-04-13	Sagebrush, California	165	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-09-15	Sagebrush, California	64	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-09-01	Sagebrush, California	53	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-08-18	Sagebrush, California	71	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-07-21	Sagebrush, California	77	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-07-07	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-06-23	Sagebrush, California	85	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-06-09	Sagebrush, California	118	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-05-26	Sagebrush, California	164	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-05-12	Sagebrush, California	198	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-04-28	Sagebrush, California	210	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-04-14	Sagebrush, California	160	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2009-03-31	Sagebrush, California	104	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-09-30	Sagebrush, California	75	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-09-16	Sagebrush, California	74	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-09-02	Sagebrush, California	71	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-08-19	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-08-05	Sagebrush, California	133	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-07-22	Sagebrush, California	123	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-07-08	Sagebrush, California	130	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-06-24	Sagebrush, California	204	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-06-10	Sagebrush, California	235	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-05-27	Sagebrush, California	259	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-05-13	Sagebrush, California	206	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-04-29	Sagebrush, California	169	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2008-04-15	Sagebrush, California	140	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-09-25	Sagebrush, California	67	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-09-11	Sagebrush, California	75	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-08-28	Sagebrush, California	40	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-08-14	Sagebrush, California	87	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-07-31	Sagebrush, California	54	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-07-17	Sagebrush, California	67	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-07-03	Sagebrush, California	96	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-06-19	Sagebrush, California	129	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-06-05	Sagebrush, California	109	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-05-22	Sagebrush, California	194	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-05-08	Sagebrush, California	251	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-04-24	Sagebrush, California	161	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2007-04-10	Sagebrush, California	188	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-10-23	Sagebrush, California	38	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-10-09	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-09-25	Sagebrush, California	64	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-09-11	Sagebrush, California	89	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-08-28	Sagebrush, California	51	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-08-14	Sagebrush, California	93	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-07-17	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-07-03	Sagebrush, California	94	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-06-19	Sagebrush, California	94	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-06-05	Sagebrush, California	129	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-05-22	Sagebrush, California	178	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-05-08	Sagebrush, California	167	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-04-24	Sagebrush, California	167	
NOCC	CA	BLM -Northern CA District	Fortynine C2A	2001-04-10	Sagebrush, California	138	
NOCC	CA	BLM -Northern CA District	Horse	2019-07-01	Sagebrush, Silver	173	
NOCC	CA	BLM -Northern CA District	Horse	2019-06-19	Sagebrush, Silver	200	
NOCC	CA	BLM -Northern CA District	Horse	2019-06-04	Sagebrush, Silver	230	
NOCC	CA	BLM -Northern CA District	Horse	2019-05-06	Sagebrush, Silver	214	
NOCC	CA	BLM -Northern CA District	Horse	2019-04-22	Sagebrush, Silver	130	
NOCC	CA	BLM -Northern CA District	Horse	2019-04-10	Sagebrush, Silver	116	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-10-01	Sagebrush, California	63	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-09-01	Sagebrush, California	53	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-08-15	Sagebrush, California	65	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-08-01	Sagebrush, California	60	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-07-15	Sagebrush, California	61	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-07-01	Sagebrush, California	89	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-06-15	Sagebrush, California	108	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-06-01	Sagebrush, California	135	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-05-15	Sagebrush, California	151	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2021-04-07	Sagebrush, California	144	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-11-16	Sagebrush, California	76	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-11-01	Sagebrush, California	62	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-10-01	Sagebrush, California	59	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-09-15	Sagebrush, California	72	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-09-01	Sagebrush, California	71	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-08-04	Sagebrush, California	63	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-07-14	Sagebrush, California	95	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-07-01	Sagebrush, California	110	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-06-15	Sagebrush, California	145	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-06-10	Sagebrush, California	152	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-05-20	Sagebrush, California	192	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-04-29	Sagebrush, California	175	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2020-04-16	Sagebrush, California	148	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-11-18	Sagebrush, California	78	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-11-04	Sagebrush, California	84	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-10-07	Sagebrush, California	85	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-08-29	Sagebrush, California	102	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-08-15	Sagebrush, California	93	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-08-01	Sagebrush, California	106	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-07-15	Sagebrush, California	123	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-07-01	Sagebrush, California	137	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-06-17	Sagebrush, California	174	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-06-03	Sagebrush, California	202	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2019-05-06	Sagebrush, California	206	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-10-22	Sagebrush, California	86	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-09-24	Sagebrush, California	72	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-09-10	Sagebrush, California	63	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-08-27	Sagebrush, California	73	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-08-13	Sagebrush, California	89	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-07-30	Sagebrush, California	92	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-07-16	Sagebrush, California	132	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-06-18	Sagebrush, California	189	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-06-04	Sagebrush, California	219	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-05-21	Sagebrush, California	219	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-05-07	Sagebrush, California	201	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-04-23	Sagebrush, California	165	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2018-04-09	Sagebrush, California	159	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-09-25	Sagebrush, California	79	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-09-11	Sagebrush, California	77	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-08-28	Sagebrush, California	86	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-07-31	Sagebrush, California	102	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-07-17	Sagebrush, California	116	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-07-03	Sagebrush, California	161	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-06-19	Sagebrush, California	176	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-06-05	Sagebrush, California	176	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2017-05-22	Sagebrush, California	199	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-09-26	Sagebrush, California	62	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-08-29	Sagebrush, California	69	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-08-15	Sagebrush, California	67	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-08-01	Sagebrush, California	87	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-07-18	Sagebrush, California	101	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-06-20	Sagebrush, California	154	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-06-09	Sagebrush, California	181	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-05-23	Sagebrush, California	236	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-05-09	Sagebrush, California	251	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2016-04-26	Sagebrush, California	229	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-10-26	Sagebrush, California	88	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-10-13	Sagebrush, California	88	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-09-28	Sagebrush, California	90	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-08-31	Sagebrush, California	112	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-08-17	Sagebrush, California	125	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-08-03	Sagebrush, California	135	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-07-20	Sagebrush, California	149	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-07-06	Sagebrush, California	172	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-06-22	Sagebrush, California	179	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-06-08	Sagebrush, California	194	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-05-27	Sagebrush, California	180	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-05-11	Sagebrush, California	153	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-04-27	Sagebrush, California	175	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2015-04-13	Sagebrush, California	169	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-10-13	Sagebrush, California	76	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-09-15	Sagebrush, California	68	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-09-01	Sagebrush, California	63	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-08-18	Sagebrush, California	71	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-08-04	Sagebrush, California	64	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-07-21	Sagebrush, California	90	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-07-07	Sagebrush, California	61	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-06-23	Sagebrush, California	94	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-06-09	Sagebrush, California	98	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-05-26	Sagebrush, California	133	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-05-12	Sagebrush, California	173	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-04-28	Sagebrush, California	202	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2014-04-14	Sagebrush, California	176	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-09-17	Sagebrush, California	88	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-09-03	Sagebrush, California	89	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-08-20	Sagebrush, California	74	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-08-06	Sagebrush, California	80	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-07-23	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-07-09	Sagebrush, California	81	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-06-27	Sagebrush, California	121	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-06-11	Sagebrush, California	140	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-05-29	Sagebrush, California	182	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-05-15	Sagebrush, California	247	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-05-01	Sagebrush, California	213	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2013-04-17	Sagebrush, California	208	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2012-10-16	Sagebrush, California	65	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2012-10-02	Sagebrush, California	43	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2012-09-18	Sagebrush, California	75	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2012-09-04	Sagebrush, California	62	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2012-08-21	Sagebrush, California	54	
NOCC	CA	BLM -Northern CA District	Juniper Creek C2B	2012-08-07	Sagebrush, California	68	
