GACC	State	Group	Site	Date	Fuel	Percent	
SOCC	CA	Angeles NF	Glendora Motorway	2019-04-26	Chamise	126	
SOCC	CA	Angeles NF	Glendora Motorway	2019-03-28	Chamise	144	
SOCC	CA	Angeles NF	Glendora Motorway	2018-11-15	Chamise	55	
SOCC	CA	Angeles NF	Glendora Motorway	2018-11-02	Chamise	60	
SOCC	CA	Angeles NF	Glendora Motorway	2018-10-11	Chamise	55	
SOCC	CA	Angeles NF	Glendora Motorway	2018-09-28	Chamise	53	
SOCC	CA	Angeles NF	Glendora Motorway	2018-07-18	Chamise	73	
SOCC	CA	Angeles NF	Glendora Motorway	2018-07-06	Chamise	76	
SOCC	CA	Angeles NF	Glendora Motorway	2018-06-14	Chamise	99	
SOCC	CA	Angeles NF	Glendora Motorway	2018-06-01	Chamise	97	
SOCC	CA	Angeles NF	Glendora Motorway	2018-05-15	Chamise	108	
SOCC	CA	Angeles NF	Glendora Motorway	2018-04-13	Chamise	132	
SOCC	CA	Angeles NF	Glendora Motorway	2018-04-04	Chamise	104	
SOCC	CA	Angeles NF	Glendora Motorway	2018-02-20	Chamise	71	
SOCC	CA	Angeles NF	Glendora Motorway	2018-01-18	Chamise	55	
SOCC	CA	Angeles NF	Glendora Motorway	2017-11-15	Chamise	57	
SOCC	CA	Angeles NF	Glendora Motorway	2017-10-31	Chamise	68	
SOCC	CA	Angeles NF	Glendora Motorway	2017-10-06	Chamise	60	
SOCC	CA	Angeles NF	Glendora Motorway	2017-09-15	Chamise	65	
SOCC	CA	Angeles NF	Glendora Motorway	2017-08-31	Chamise	68	
SOCC	CA	Angeles NF	Glendora Motorway	2017-08-11	Chamise	72	
SOCC	CA	Angeles NF	Glendora Motorway	2017-07-29	Chamise	79	
SOCC	CA	Angeles NF	Glendora Motorway	2017-07-05	Chamise	87	
SOCC	CA	Angeles NF	Glendora Motorway	2017-05-19	Chamise	108	
SOCC	CA	Angeles NF	Glendora Motorway	2017-05-03	Chamise	121	
SOCC	CA	Angeles NF	Glendora Motorway	2017-04-12	Chamise	119	
SOCC	CA	Angeles NF	Glendora Motorway	2017-03-28	Chamise	134	
SOCC	CA	Angeles NF	Glendora Motorway	2017-03-14	Chamise	149	
SOCC	CA	Angeles NF	Glendora Motorway	2017-02-15	Chamise	97	
SOCC	CA	Angeles NF	Glendora Motorway	2017-01-17	Chamise	65	
SOCC	CA	Angeles NF	Glendora Motorway	2016-11-11	Chamise	52	
SOCC	CA	Angeles NF	Glendora Motorway	2016-10-06	Chamise	56	
SOCC	CA	Angeles NF	Glendora Motorway	2016-07-08	Chamise	65	
SOCC	CA	Angeles NF	Glendora Motorway	2016-06-10	Chamise	69	
SOCC	CA	Angeles NF	Glendora Motorway	2016-04-19	Chamise	119	
SOCC	CA	Angeles NF	Glendora Motorway	2016-02-12	Chamise	103	
SOCC	CA	Angeles NF	Glendora Motorway	2016-01-29	Chamise	75	
SOCC	CA	Angeles NF	Glendora Motorway	2015-11-10	Chamise	59	
SOCC	CA	Angeles NF	Glendora Motorway	2015-09-19	Chamise	62	
SOCC	CA	Angeles NF	Glendora Motorway	2015-08-28	Chamise	55	
SOCC	CA	Angeles NF	Glendora Motorway	2015-08-06	Chamise	57	
SOCC	CA	Angeles NF	Glendora Motorway	2015-07-15	Chamise	60	
SOCC	CA	Angeles NF	Glendora Motorway	2015-06-19	Chamise	67	
SOCC	CA	Angeles NF	Glendora Motorway	2015-04-07	Chamise	81	
SOCC	CA	Angeles NF	Glendora Motorway	2015-03-15	Chamise	127	
SOCC	CA	Angeles NF	Glendora Motorway	2015-01-09	Chamise	82	
SOCC	CA	Angeles NF	Glendora Motorway	2014-11-29	Chamise	64	
SOCC	CA	Angeles NF	Glendora Motorway	2014-10-31	Chamise	53	
SOCC	CA	Angeles NF	Glendora Motorway	2014-09-30	Chamise	47	
SOCC	CA	Angeles NF	Glendora Motorway	2014-09-15	Chamise	49	
SOCC	CA	Angeles NF	Glendora Motorway	2014-08-28	Chamise	55	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-29	Chamise	54	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-17	Chamise	58	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-01	Chamise	66	
SOCC	CA	Angeles NF	Glendora Motorway	2014-06-16	Chamise	70	
SOCC	CA	Angeles NF	Glendora Motorway	2014-05-27	Chamise	94	
SOCC	CA	Angeles NF	Glendora Motorway	2014-05-06	Chamise	113	
SOCC	CA	Angeles NF	Glendora Motorway	2014-03-31	Chamise	119	
SOCC	CA	Angeles NF	Glendora Motorway	2014-03-05	Chamise	94	
SOCC	CA	Angeles NF	Glendora Motorway	2014-02-01	Chamise	69	
SOCC	CA	Angeles NF	Glendora Motorway	2014-01-10	Chamise	62	
SOCC	CA	Angeles NF	Glendora Motorway	2013-11-11	Chamise	54	
SOCC	CA	Angeles NF	Glendora Motorway	2013-10-29	Chamise	60	
SOCC	CA	Angeles NF	Glendora Motorway	2013-10-13	Chamise	60	
SOCC	CA	Angeles NF	Glendora Motorway	2013-09-10	Chamise	51	
SOCC	CA	Angeles NF	Glendora Motorway	2013-08-15	Chamise	56	
SOCC	CA	Angeles NF	Glendora Motorway	2013-07-30	Chamise	58	
SOCC	CA	Angeles NF	Glendora Motorway	2013-07-10	Chamise	59	
SOCC	CA	Angeles NF	Glendora Motorway	2013-06-25	Chamise	61	
SOCC	CA	Angeles NF	Glendora Motorway	2013-05-28	Chamise	75	
SOCC	CA	Angeles NF	Glendora Motorway	2013-05-13	Chamise	84	
SOCC	CA	Angeles NF	Glendora Motorway	2013-04-28	Chamise	91	
SOCC	CA	Angeles NF	Glendora Motorway	2013-04-09	Chamise	98	
SOCC	CA	Angeles NF	Glendora Motorway	2013-02-03	Chamise	81	
SOCC	CA	Angeles NF	Glendora Motorway	2013-01-08	Chamise	70	
SOCC	CA	Angeles NF	Glendora Motorway	2012-11-28	Chamise	66	
SOCC	CA	Angeles NF	Glendora Motorway	2012-11-13	Chamise	57	
SOCC	CA	Angeles NF	Glendora Motorway	2012-10-02	Chamise	57	
SOCC	CA	Angeles NF	Glendora Motorway	2012-09-17	Chamise	56	
SOCC	CA	Angeles NF	Glendora Motorway	2012-08-28	Chamise	54	
SOCC	CA	Angeles NF	Glendora Motorway	2012-08-14	Chamise	55	
SOCC	CA	Angeles NF	Glendora Motorway	2012-07-17	Chamise	68	
SOCC	CA	Angeles NF	Glendora Motorway	2012-07-02	Chamise	76	
SOCC	CA	Angeles NF	Glendora Motorway	2012-05-30	Chamise	104	
SOCC	CA	Angeles NF	Glendora Motorway	2012-05-08	Chamise	110	
SOCC	CA	Angeles NF	Glendora Motorway	2012-03-12	Chamise	86	
SOCC	CA	Angeles NF	Glendora Motorway	2012-02-18	Chamise	72	
SOCC	CA	Angeles NF	Glendora Motorway	2012-01-18	Chamise	65	
SOCC	CA	Angeles NF	Glendora Motorway	2011-11-28	Chamise	71	
SOCC	CA	Angeles NF	Glendora Motorway	2011-10-31	Chamise	71	
SOCC	CA	Angeles NF	Glendora Motorway	2011-10-10	Chamise	72	
SOCC	CA	Angeles NF	Glendora Motorway	2011-09-21	Chamise	64	
SOCC	CA	Angeles NF	Glendora Motorway	2011-08-23	Chamise	79	
SOCC	CA	Angeles NF	Glendora Motorway	2011-07-30	Chamise	92	
SOCC	CA	Angeles NF	Glendora Motorway	2011-07-13	Chamise	103	
SOCC	CA	Angeles NF	Glendora Motorway	2011-06-18	Chamise	115	
SOCC	CA	Angeles NF	Glendora Motorway	2011-05-31	Chamise	106	
SOCC	CA	Angeles NF	Glendora Motorway	2011-05-16	Chamise	113	
SOCC	CA	Angeles NF	Glendora Motorway	2011-05-03	Chamise	115	
SOCC	CA	Angeles NF	Glendora Motorway	2011-04-13	Chamise	121	
SOCC	CA	Angeles NF	Glendora Motorway	2011-02-15	Chamise	129	
SOCC	CA	Angeles NF	Glendora Motorway	2011-02-14	Chamise	96	
SOCC	CA	Angeles NF	Glendora Motorway	2011-01-15	Chamise	82	
SOCC	CA	Angeles NF	Glendora Motorway	2010-12-14	Chamise	72	
SOCC	CA	Angeles NF	Glendora Motorway	2010-11-29	Chamise	69	
SOCC	CA	Angeles NF	Glendora Motorway	2010-10-31	Chamise	63	
SOCC	CA	Angeles NF	Glendora Motorway	2010-10-16	Chamise	69	
SOCC	CA	Angeles NF	Glendora Motorway	2010-09-13	Chamise	61	
SOCC	CA	Angeles NF	Glendora Motorway	2010-08-30	Chamise	63	
SOCC	CA	Angeles NF	Glendora Motorway	2010-07-27	Chamise	65	
SOCC	CA	Angeles NF	Glendora Motorway	2010-06-29	Chamise	85	
SOCC	CA	Angeles NF	Glendora Motorway	2010-06-06	Chamise	101	
SOCC	CA	Angeles NF	Glendora Motorway	2010-05-12	Chamise	89	
SOCC	CA	Angeles NF	Glendora Motorway	2010-04-30	Chamise	89	
SOCC	CA	Angeles NF	Glendora Motorway	2010-03-05	Chamise	66	
SOCC	CA	Angeles NF	Glendora Motorway	2010-01-31	Chamise	95	
SOCC	CA	Angeles NF	Glendora Motorway	2010-01-10	Chamise	63	
SOCC	CA	Angeles NF	Glendora Motorway	2009-12-01	Chamise	59	
SOCC	CA	Angeles NF	Glendora Motorway	2009-11-30	Chamise	59	
SOCC	CA	Angeles NF	Glendora Motorway	2009-11-15	Chamise	64	
SOCC	CA	Angeles NF	Glendora Motorway	2009-11-03	Chamise	69	
SOCC	CA	Angeles NF	Glendora Motorway	2009-10-17	Chamise	57	
SOCC	CA	Angeles NF	Glendora Motorway	2009-10-16	Chamise	57	
SOCC	CA	Angeles NF	Glendora Motorway	2009-09-29	Chamise	53	
SOCC	CA	Angeles NF	Glendora Motorway	2009-09-28	Chamise	53	
SOCC	CA	Angeles NF	Glendora Motorway	2009-09-11	Chamise	49	
SOCC	CA	Angeles NF	Glendora Motorway	2009-08-14	Chamise	62	
SOCC	CA	Angeles NF	Glendora Motorway	2009-08-12	Chamise	62	
SOCC	CA	Angeles NF	Glendora Motorway	2009-08-03	Chamise	68	
SOCC	CA	Angeles NF	Glendora Motorway	2009-07-16	Chamise	69	
SOCC	CA	Angeles NF	Glendora Motorway	2009-07-06	Chamise	78	
SOCC	CA	Angeles NF	Glendora Motorway	2009-06-18	Chamise	80	
SOCC	CA	Angeles NF	Glendora Motorway	2008-11-30	Chamise	59	
SOCC	CA	Angeles NF	Glendora Motorway	2008-09-15	Chamise	60	
SOCC	CA	Angeles NF	Glendora Motorway	2008-08-28	Chamise	68	
SOCC	CA	Angeles NF	Glendora Motorway	2008-08-15	Chamise	64	
SOCC	CA	Angeles NF	Glendora Motorway	2008-01-29	Chamise	160	
SOCC	CA	Angeles NF	Glendora Motorway	2007-11-19	Chamise	67	
SOCC	CA	Angeles NF	Glendora Motorway	2007-09-26	Chamise	107	
SOCC	CA	Angeles NF	Glendora Motorway	2019-04-26	Chamise, New Growth	162	
SOCC	CA	Angeles NF	Glendora Motorway	2019-03-28	Chamise, New Growth	181	
SOCC	CA	Angeles NF	Glendora Motorway	2018-11-15	Chamise, New Growth	56	
SOCC	CA	Angeles NF	Glendora Motorway	2018-11-02	Chamise, New Growth	61	
SOCC	CA	Angeles NF	Glendora Motorway	2018-10-11	Chamise, New Growth	56	
SOCC	CA	Angeles NF	Glendora Motorway	2018-09-28	Chamise, New Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2018-07-18	Chamise, New Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2018-07-06	Chamise, New Growth	79	
SOCC	CA	Angeles NF	Glendora Motorway	2018-06-14	Chamise, New Growth	113	
SOCC	CA	Angeles NF	Glendora Motorway	2018-06-01	Chamise, New Growth	114	
SOCC	CA	Angeles NF	Glendora Motorway	2018-05-15	Chamise, New Growth	129	
SOCC	CA	Angeles NF	Glendora Motorway	2018-04-13	Chamise, New Growth	158	
SOCC	CA	Angeles NF	Glendora Motorway	2018-04-04	Chamise, New Growth	131	
SOCC	CA	Angeles NF	Glendora Motorway	2018-02-20	Chamise, New Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2018-01-18	Chamise, New Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2017-11-15	Chamise, New Growth	64	
SOCC	CA	Angeles NF	Glendora Motorway	2017-10-31	Chamise, New Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2017-10-06	Chamise, New Growth	67	
SOCC	CA	Angeles NF	Glendora Motorway	2017-09-15	Chamise, New Growth	67	
SOCC	CA	Angeles NF	Glendora Motorway	2017-08-31	Chamise, New Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2017-08-11	Chamise, New Growth	79	
SOCC	CA	Angeles NF	Glendora Motorway	2017-07-29	Chamise, New Growth	92	
SOCC	CA	Angeles NF	Glendora Motorway	2017-07-05	Chamise, New Growth	105	
SOCC	CA	Angeles NF	Glendora Motorway	2017-05-19	Chamise, New Growth	125	
SOCC	CA	Angeles NF	Glendora Motorway	2017-05-03	Chamise, New Growth	140	
SOCC	CA	Angeles NF	Glendora Motorway	2017-04-12	Chamise, New Growth	141	
SOCC	CA	Angeles NF	Glendora Motorway	2017-03-28	Chamise, New Growth	182	
SOCC	CA	Angeles NF	Glendora Motorway	2017-03-14	Chamise, New Growth	208	
SOCC	CA	Angeles NF	Glendora Motorway	2017-02-15	Chamise, New Growth	111	
SOCC	CA	Angeles NF	Glendora Motorway	2017-01-17	Chamise, New Growth	66	
SOCC	CA	Angeles NF	Glendora Motorway	2016-11-11	Chamise, New Growth	52	
SOCC	CA	Angeles NF	Glendora Motorway	2016-10-06	Chamise, New Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2016-07-08	Chamise, New Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2016-06-10	Chamise, New Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2016-04-19	Chamise, New Growth	149	
SOCC	CA	Angeles NF	Glendora Motorway	2016-02-12	Chamise, New Growth	114	
SOCC	CA	Angeles NF	Glendora Motorway	2016-01-29	Chamise, New Growth	82	
SOCC	CA	Angeles NF	Glendora Motorway	2015-11-10	Chamise, New Growth	66	
SOCC	CA	Angeles NF	Glendora Motorway	2015-09-19	Chamise, New Growth	65	
SOCC	CA	Angeles NF	Glendora Motorway	2015-08-28	Chamise, New Growth	56	
SOCC	CA	Angeles NF	Glendora Motorway	2015-08-06	Chamise, New Growth	60	
SOCC	CA	Angeles NF	Glendora Motorway	2015-07-15	Chamise, New Growth	62	
SOCC	CA	Angeles NF	Glendora Motorway	2015-06-19	Chamise, New Growth	73	
SOCC	CA	Angeles NF	Glendora Motorway	2015-04-07	Chamise, New Growth	92	
SOCC	CA	Angeles NF	Glendora Motorway	2015-03-15	Chamise, New Growth	166	
SOCC	CA	Angeles NF	Glendora Motorway	2015-01-09	Chamise, New Growth	92	
SOCC	CA	Angeles NF	Glendora Motorway	2014-11-29	Chamise, New Growth	66	
SOCC	CA	Angeles NF	Glendora Motorway	2014-10-31	Chamise, New Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2014-09-30	Chamise, New Growth	49	
SOCC	CA	Angeles NF	Glendora Motorway	2014-09-15	Chamise, New Growth	51	
SOCC	CA	Angeles NF	Glendora Motorway	2014-08-28	Chamise, New Growth	58	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-29	Chamise, New Growth	56	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-17	Chamise, New Growth	60	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-01	Chamise, New Growth	68	
SOCC	CA	Angeles NF	Glendora Motorway	2014-06-16	Chamise, New Growth	72	
SOCC	CA	Angeles NF	Glendora Motorway	2014-05-27	Chamise, New Growth	109	
SOCC	CA	Angeles NF	Glendora Motorway	2014-05-06	Chamise, New Growth	134	
SOCC	CA	Angeles NF	Glendora Motorway	2014-03-31	Chamise, New Growth	145	
SOCC	CA	Angeles NF	Glendora Motorway	2014-03-05	Chamise, New Growth	131	
SOCC	CA	Angeles NF	Glendora Motorway	2014-02-02	Chamise, New Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2014-02-01	Chamise, New Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2014-01-10	Chamise, New Growth	67	
SOCC	CA	Angeles NF	Glendora Motorway	2013-11-11	Chamise, New Growth	58	
SOCC	CA	Angeles NF	Glendora Motorway	2013-10-29	Chamise, New Growth	62	
SOCC	CA	Angeles NF	Glendora Motorway	2013-10-13	Chamise, New Growth	62	
SOCC	CA	Angeles NF	Glendora Motorway	2013-09-10	Chamise, New Growth	53	
SOCC	CA	Angeles NF	Glendora Motorway	2013-07-30	Chamise, New Growth	60	
SOCC	CA	Angeles NF	Glendora Motorway	2013-07-10	Chamise, New Growth	63	
SOCC	CA	Angeles NF	Glendora Motorway	2013-06-25	Chamise, New Growth	66	
SOCC	CA	Angeles NF	Glendora Motorway	2013-05-28	Chamise, New Growth	81	
SOCC	CA	Angeles NF	Glendora Motorway	2013-05-13	Chamise, New Growth	91	
SOCC	CA	Angeles NF	Glendora Motorway	2013-04-28	Chamise, New Growth	110	
SOCC	CA	Angeles NF	Glendora Motorway	2013-04-09	Chamise, New Growth	120	
SOCC	CA	Angeles NF	Glendora Motorway	2012-11-13	Chamise, New Growth	56	
SOCC	CA	Angeles NF	Glendora Motorway	2012-10-02	Chamise, New Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2012-07-17	Chamise, New Growth	72	
SOCC	CA	Angeles NF	Glendora Motorway	2012-07-02	Chamise, New Growth	82	
SOCC	CA	Angeles NF	Glendora Motorway	2012-05-30	Chamise, New Growth	132	
SOCC	CA	Angeles NF	Glendora Motorway	2012-05-08	Chamise, New Growth	117	
SOCC	CA	Angeles NF	Glendora Motorway	2011-09-21	Chamise, New Growth	94	
SOCC	CA	Angeles NF	Glendora Motorway	2011-08-23	Chamise, New Growth	110	
SOCC	CA	Angeles NF	Glendora Motorway	2011-07-30	Chamise, New Growth	115	
SOCC	CA	Angeles NF	Glendora Motorway	2011-07-13	Chamise, New Growth	155	
SOCC	CA	Angeles NF	Glendora Motorway	2011-06-18	Chamise, New Growth	132	
SOCC	CA	Angeles NF	Glendora Motorway	2011-05-31	Chamise, New Growth	141	
SOCC	CA	Angeles NF	Glendora Motorway	2011-05-16	Chamise, New Growth	144	
SOCC	CA	Angeles NF	Glendora Motorway	2011-05-03	Chamise, New Growth	157	
SOCC	CA	Angeles NF	Glendora Motorway	2011-02-15	Chamise, New Growth	162	
SOCC	CA	Angeles NF	Glendora Motorway	2011-02-14	Chamise, New Growth	162	
SOCC	CA	Angeles NF	Glendora Motorway	2011-01-15	Chamise, New Growth	87	
SOCC	CA	Angeles NF	Glendora Motorway	2010-06-29	Chamise, New Growth	89	
SOCC	CA	Angeles NF	Glendora Motorway	2010-06-06	Chamise, New Growth	118	
SOCC	CA	Angeles NF	Glendora Motorway	2009-03-26	Chamise, New Growth	197	
SOCC	CA	Angeles NF	Glendora Motorway	2008-11-17	Chamise, New Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2008-10-28	Chamise, New Growth	58	
SOCC	CA	Angeles NF	Glendora Motorway	2008-10-15	Chamise, New Growth	62	
SOCC	CA	Angeles NF	Glendora Motorway	2008-08-03	Chamise, New Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2008-07-16	Chamise, New Growth	93	
SOCC	CA	Angeles NF	Glendora Motorway	2008-06-27	Chamise, New Growth	150	
SOCC	CA	Angeles NF	Glendora Motorway	2007-08-29	Chamise, New Growth	56	
SOCC	CA	Angeles NF	Glendora Motorway	2007-08-15	Chamise, New Growth	65	
SOCC	CA	Angeles NF	Glendora Motorway	2007-07-30	Chamise, New Growth	82	
SOCC	CA	Angeles NF	Glendora Motorway	2007-07-16	Chamise, New Growth	79	
SOCC	CA	Angeles NF	Glendora Motorway	2007-06-26	Chamise, New Growth	88	
SOCC	CA	Angeles NF	Glendora Motorway	2007-06-12	Chamise, New Growth	108	
SOCC	CA	Angeles NF	Glendora Motorway	2007-05-28	Chamise, New Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2007-05-18	Chamise, New Growth	53	
SOCC	CA	Angeles NF	Glendora Motorway	2007-04-26	Chamise, New Growth	83	
SOCC	CA	Angeles NF	Glendora Motorway	2019-04-26	Chamise, Old Growth	90	
SOCC	CA	Angeles NF	Glendora Motorway	2019-03-28	Chamise, Old Growth	107	
SOCC	CA	Angeles NF	Glendora Motorway	2018-11-15	Chamise, Old Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2018-11-02	Chamise, Old Growth	60	
SOCC	CA	Angeles NF	Glendora Motorway	2018-10-11	Chamise, Old Growth	53	
SOCC	CA	Angeles NF	Glendora Motorway	2018-09-28	Chamise, Old Growth	52	
SOCC	CA	Angeles NF	Glendora Motorway	2018-07-18	Chamise, Old Growth	70	
SOCC	CA	Angeles NF	Glendora Motorway	2018-07-06	Chamise, Old Growth	73	
SOCC	CA	Angeles NF	Glendora Motorway	2018-06-14	Chamise, Old Growth	85	
SOCC	CA	Angeles NF	Glendora Motorway	2018-06-01	Chamise, Old Growth	80	
SOCC	CA	Angeles NF	Glendora Motorway	2018-05-15	Chamise, Old Growth	87	
SOCC	CA	Angeles NF	Glendora Motorway	2018-04-13	Chamise, Old Growth	105	
SOCC	CA	Angeles NF	Glendora Motorway	2018-04-04	Chamise, Old Growth	76	
SOCC	CA	Angeles NF	Glendora Motorway	2018-02-20	Chamise, Old Growth	66	
SOCC	CA	Angeles NF	Glendora Motorway	2018-01-18	Chamise, Old Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2017-11-15	Chamise, Old Growth	50	
SOCC	CA	Angeles NF	Glendora Motorway	2017-10-31	Chamise, Old Growth	68	
SOCC	CA	Angeles NF	Glendora Motorway	2017-10-06	Chamise, Old Growth	53	
SOCC	CA	Angeles NF	Glendora Motorway	2017-09-15	Chamise, Old Growth	63	
SOCC	CA	Angeles NF	Glendora Motorway	2017-08-31	Chamise, Old Growth	68	
SOCC	CA	Angeles NF	Glendora Motorway	2017-08-11	Chamise, Old Growth	65	
SOCC	CA	Angeles NF	Glendora Motorway	2017-07-29	Chamise, Old Growth	65	
SOCC	CA	Angeles NF	Glendora Motorway	2017-07-05	Chamise, Old Growth	68	
SOCC	CA	Angeles NF	Glendora Motorway	2017-05-19	Chamise, Old Growth	91	
SOCC	CA	Angeles NF	Glendora Motorway	2017-05-03	Chamise, Old Growth	101	
SOCC	CA	Angeles NF	Glendora Motorway	2017-04-12	Chamise, Old Growth	97	
SOCC	CA	Angeles NF	Glendora Motorway	2017-03-28	Chamise, Old Growth	86	
SOCC	CA	Angeles NF	Glendora Motorway	2017-03-14	Chamise, Old Growth	89	
SOCC	CA	Angeles NF	Glendora Motorway	2017-02-15	Chamise, Old Growth	82	
SOCC	CA	Angeles NF	Glendora Motorway	2017-01-17	Chamise, Old Growth	63	
SOCC	CA	Angeles NF	Glendora Motorway	2016-11-11	Chamise, Old Growth	52	
SOCC	CA	Angeles NF	Glendora Motorway	2016-10-06	Chamise, Old Growth	57	
SOCC	CA	Angeles NF	Glendora Motorway	2016-07-08	Chamise, Old Growth	61	
SOCC	CA	Angeles NF	Glendora Motorway	2016-06-10	Chamise, Old Growth	64	
SOCC	CA	Angeles NF	Glendora Motorway	2016-04-19	Chamise, Old Growth	89	
SOCC	CA	Angeles NF	Glendora Motorway	2016-02-12	Chamise, Old Growth	91	
SOCC	CA	Angeles NF	Glendora Motorway	2016-01-29	Chamise, Old Growth	67	
SOCC	CA	Angeles NF	Glendora Motorway	2015-11-10	Chamise, Old Growth	53	
SOCC	CA	Angeles NF	Glendora Motorway	2015-09-19	Chamise, Old Growth	60	
SOCC	CA	Angeles NF	Glendora Motorway	2015-08-28	Chamise, Old Growth	53	
SOCC	CA	Angeles NF	Glendora Motorway	2015-08-06	Chamise, Old Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2015-07-15	Chamise, Old Growth	59	
SOCC	CA	Angeles NF	Glendora Motorway	2015-06-19	Chamise, Old Growth	62	
SOCC	CA	Angeles NF	Glendora Motorway	2015-04-07	Chamise, Old Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2015-03-15	Chamise, Old Growth	87	
SOCC	CA	Angeles NF	Glendora Motorway	2015-01-09	Chamise, Old Growth	71	
SOCC	CA	Angeles NF	Glendora Motorway	2014-11-29	Chamise, Old Growth	61	
SOCC	CA	Angeles NF	Glendora Motorway	2014-10-31	Chamise, Old Growth	51	
SOCC	CA	Angeles NF	Glendora Motorway	2014-09-30	Chamise, Old Growth	45	
SOCC	CA	Angeles NF	Glendora Motorway	2014-09-15	Chamise, Old Growth	48	
SOCC	CA	Angeles NF	Glendora Motorway	2014-08-28	Chamise, Old Growth	52	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-29	Chamise, Old Growth	52	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-17	Chamise, Old Growth	57	
SOCC	CA	Angeles NF	Glendora Motorway	2014-07-01	Chamise, Old Growth	64	
SOCC	CA	Angeles NF	Glendora Motorway	2014-06-16	Chamise, Old Growth	67	
SOCC	CA	Angeles NF	Glendora Motorway	2014-05-27	Chamise, Old Growth	79	
SOCC	CA	Angeles NF	Glendora Motorway	2014-05-06	Chamise, Old Growth	92	
SOCC	CA	Angeles NF	Glendora Motorway	2014-03-31	Chamise, Old Growth	92	
SOCC	CA	Angeles NF	Glendora Motorway	2014-03-05	Chamise, Old Growth	57	
SOCC	CA	Angeles NF	Glendora Motorway	2014-02-03	Chamise, Old Growth	63	
SOCC	CA	Angeles NF	Glendora Motorway	2014-02-01	Chamise, Old Growth	63	
SOCC	CA	Angeles NF	Glendora Motorway	2014-01-10	Chamise, Old Growth	57	
SOCC	CA	Angeles NF	Glendora Motorway	2013-11-11	Chamise, Old Growth	51	
SOCC	CA	Angeles NF	Glendora Motorway	2013-10-29	Chamise, Old Growth	57	
SOCC	CA	Angeles NF	Glendora Motorway	2013-10-13	Chamise, Old Growth	59	
SOCC	CA	Angeles NF	Glendora Motorway	2013-09-10	Chamise, Old Growth	49	
SOCC	CA	Angeles NF	Glendora Motorway	2013-07-30	Chamise, Old Growth	55	
SOCC	CA	Angeles NF	Glendora Motorway	2013-07-10	Chamise, Old Growth	54	
SOCC	CA	Angeles NF	Glendora Motorway	2013-06-25	Chamise, Old Growth	57	
SOCC	CA	Angeles NF	Glendora Motorway	2013-05-28	Chamise, Old Growth	68	
SOCC	CA	Angeles NF	Glendora Motorway	2013-05-13	Chamise, Old Growth	76	
SOCC	CA	Angeles NF	Glendora Motorway	2013-04-28	Chamise, Old Growth	72	
SOCC	CA	Angeles NF	Glendora Motorway	2013-04-09	Chamise, Old Growth	77	
SOCC	CA	Angeles NF	Glendora Motorway	2012-11-13	Chamise, Old Growth	58	
SOCC	CA	Angeles NF	Glendora Motorway	2012-10-02	Chamise, Old Growth	58	
SOCC	CA	Angeles NF	Glendora Motorway	2012-07-17	Chamise, Old Growth	65	
SOCC	CA	Angeles NF	Glendora Motorway	2012-07-02	Chamise, Old Growth	69	
SOCC	CA	Angeles NF	Glendora Motorway	2012-05-30	Chamise, Old Growth	76	
SOCC	CA	Angeles NF	Glendora Motorway	2012-05-08	Chamise, Old Growth	91	
SOCC	CA	Angeles NF	Glendora Motorway	2011-09-21	Chamise, Old Growth	64	
SOCC	CA	Angeles NF	Glendora Motorway	2011-08-23	Chamise, Old Growth	74	
SOCC	CA	Angeles NF	Glendora Motorway	2011-07-30	Chamise, Old Growth	81	
SOCC	CA	Angeles NF	Glendora Motorway	2011-07-13	Chamise, Old Growth	75	
SOCC	CA	Angeles NF	Glendora Motorway	2011-06-18	Chamise, Old Growth	80	
