GACC	State	Group	Site	Date	Fuel	Percent	
NWCC	OR	NW04-MED	Galls Creek	2021-08-17	100-Hour	9	
NWCC	OR	NW04-MED	Galls Creek	2021-07-07	100-Hour	8	
NWCC	OR	NW04-MED	Galls Creek	2021-06-08	100-Hour	10	
NWCC	OR	NW04-MED	Galls Creek	2021-05-12	100-Hour	7	
NWCC	OR	NW04-MED	Galls Creek	2021-04-14	100-Hour	14	
NWCC	OR	NW04-MED	Galls Creek	2017-07-18	100-Hour	10	
NWCC	OR	NW04-MED	Galls Creek	2017-06-21	100-Hour	13	
NWCC	OR	NW04-MED	Galls Creek	2017-06-05	100-Hour	10	
NWCC	OR	NW04-MED	Galls Creek	2016-07-20	100-Hour	13	
NWCC	OR	NW04-MED	Galls Creek	2016-06-29	100-Hour	11	
NWCC	OR	NW04-MED	Galls Creek	2021-08-17	1000-Hour	14	
NWCC	OR	NW04-MED	Galls Creek	2021-07-07	1000-Hour	19	
NWCC	OR	NW04-MED	Galls Creek	2021-06-08	1000-Hour	26	
NWCC	OR	NW04-MED	Galls Creek	2021-05-12	1000-Hour	18	
NWCC	OR	NW04-MED	Galls Creek	2021-04-14	1000-Hour	37	
NWCC	OR	NW04-MED	Galls Creek	2017-07-18	1000-Hour	13	
NWCC	OR	NW04-MED	Galls Creek	2017-06-21	1000-Hour	21	
NWCC	OR	NW04-MED	Galls Creek	2017-06-05	1000-Hour	24	
NWCC	OR	NW04-MED	Galls Creek	2016-07-20	1000-Hour	20	
NWCC	OR	NW04-MED	Galls Creek	2016-06-29	1000-Hour	19	
NWCC	OR	NW04-MED	Galls Creek	2021-08-17	Douglas-Fir	117	
NWCC	OR	NW04-MED	Galls Creek	2021-07-07	Douglas-Fir	126	
NWCC	OR	NW04-MED	Galls Creek	2021-06-08	Douglas-Fir	110	
NWCC	OR	NW04-MED	Galls Creek	2021-05-12	Douglas-Fir	88	
NWCC	OR	NW04-MED	Galls Creek	2021-04-14	Douglas-Fir	93	
NWCC	OR	NW04-MED	Galls Creek	2017-07-18	Douglas-Fir	124	
NWCC	OR	NW04-MED	Galls Creek	2017-06-21	Douglas-Fir	111	
NWCC	OR	NW04-MED	Galls Creek	2017-06-05	Douglas-Fir	94	
NWCC	OR	NW04-MED	Galls Creek	2016-07-20	Douglas-Fir	121	
NWCC	OR	NW04-MED	Galls Creek	2016-06-29	Douglas-Fir	119	
NWCC	OR	NW04-MED	Galls Creek	2021-08-17	Manzanita, Whiteleaf	123	
NWCC	OR	NW04-MED	Galls Creek	2021-07-07	Manzanita, Whiteleaf	99	
NWCC	OR	NW04-MED	Galls Creek	2021-06-08	Manzanita, Whiteleaf	108	
NWCC	OR	NW04-MED	Galls Creek	2021-05-12	Manzanita, Whiteleaf	43	
NWCC	OR	NW04-MED	Galls Creek	2021-04-14	Manzanita, Whiteleaf	191	
NWCC	OR	NW04-MED	Galls Creek	2017-07-18	Manzanita, Whiteleaf	100	
NWCC	OR	NW04-MED	Galls Creek	2017-06-21	Manzanita, Whiteleaf	129	
NWCC	OR	NW04-MED	Galls Creek	2017-06-05	Manzanita, Whiteleaf	102	
NWCC	OR	NW04-MED	Galls Creek	2016-07-20	Manzanita, Whiteleaf	103	
NWCC	OR	NW04-MED	Galls Creek	2016-06-29	Manzanita, Whiteleaf	113	
NWCC	OR	NW04-MED	Galls Creek	2021-08-17	Pine, Ponderosa	86	
NWCC	OR	NW04-MED	Galls Creek	2021-07-07	Pine, Ponderosa	123	
NWCC	OR	NW04-MED	Galls Creek	2021-06-08	Pine, Ponderosa	118	
NWCC	OR	NW04-MED	Galls Creek	2021-05-12	Pine, Ponderosa	55	
NWCC	OR	NW04-MED	Galls Creek	2021-04-14	Pine, Ponderosa	113	
NWCC	OR	NW04-MED	Galls Creek	2017-07-18	Pine, Ponderosa	143	
NWCC	OR	NW04-MED	Galls Creek	2017-06-21	Pine, Ponderosa	139	
NWCC	OR	NW04-MED	Galls Creek	2017-06-05	Pine, Ponderosa	113	
NWCC	OR	NW04-MED	Galls Creek	2016-07-20	Pine, Ponderosa	123	
NWCC	OR	NW04-MED	Galls Creek	2016-06-29	Pine, Ponderosa	119	
NWCC	OR	NW04-MED	Shale City	2021-07-14	100-Hour	8	
NWCC	OR	NW04-MED	Shale City	2021-06-16	100-Hour	20	
NWCC	OR	NW04-MED	Shale City	2021-05-13	100-Hour	16	
NWCC	OR	NW04-MED	Shale City	2021-04-15	100-Hour	11	
NWCC	OR	NW04-MED	Shale City	2017-07-05	100-Hour	13	
NWCC	OR	NW04-MED	Shale City	2017-06-19	100-Hour	14	
NWCC	OR	NW04-MED	Shale City	2016-06-23	100-Hour	17	
NWCC	OR	NW04-MED	Shale City	2021-07-14	1000-Hour	22	
NWCC	OR	NW04-MED	Shale City	2021-06-16	1000-Hour	55	
NWCC	OR	NW04-MED	Shale City	2021-05-13	1000-Hour	41	
NWCC	OR	NW04-MED	Shale City	2021-04-15	1000-Hour	82	
NWCC	OR	NW04-MED	Shale City	2017-07-05	1000-Hour	19	
NWCC	OR	NW04-MED	Shale City	2017-06-19	1000-Hour	28	
NWCC	OR	NW04-MED	Shale City	2016-06-23	1000-Hour	19	
NWCC	OR	NW04-MED	Shale City	2021-07-14	Douglas-Fir	120	
NWCC	OR	NW04-MED	Shale City	2021-06-16	Douglas-Fir	109	
NWCC	OR	NW04-MED	Shale City	2021-05-13	Douglas-Fir	65	
NWCC	OR	NW04-MED	Shale City	2021-04-15	Douglas-Fir	100	
NWCC	OR	NW04-MED	Shale City	2017-07-05	Douglas-Fir	112	
NWCC	OR	NW04-MED	Shale City	2017-06-19	Douglas-Fir	93	
NWCC	OR	NW04-MED	Shale City	2016-06-23	Douglas-Fir	99	
NWCC	OR	NW04-MED	Shale City	2021-07-14	Manzanita, Greenleaf	106	
NWCC	OR	NW04-MED	Shale City	2021-06-16	Manzanita, Greenleaf	99	
NWCC	OR	NW04-MED	Shale City	2021-05-13	Manzanita, Greenleaf	74	
NWCC	OR	NW04-MED	Shale City	2017-07-05	Manzanita, Greenleaf	127	
NWCC	OR	NW04-MED	Shale City	2017-06-19	Manzanita, Greenleaf	102	
NWCC	OR	NW04-MED	Shale City	2016-06-23	Manzanita, Greenleaf	99	
NWCC	OR	NW04-MED	Shale City	2021-07-14	Pine, Ponderosa	120	
NWCC	OR	NW04-MED	Shale City	2021-06-16	Pine, Ponderosa	117	
NWCC	OR	NW04-MED	Shale City	2021-05-13	Pine, Ponderosa	121	
NWCC	OR	NW04-MED	Shale City	2021-04-15	Pine, Ponderosa	124	
NWCC	OR	NW04-MED	Shale City	2017-07-05	Pine, Ponderosa	120	
NWCC	OR	NW04-MED	Shale City	2017-06-19	Pine, Ponderosa	108	
NWCC	OR	NW04-MED	Shale City	2016-06-23	Pine, Ponderosa	114	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-10-04	100-Hour	10	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-09-15	100-Hour	10	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-09-01	100-Hour	8	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-08-02	100-Hour	11	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-07-15	100-Hour	6	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-07-01	100-Hour	8	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-06-15	100-Hour	16	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-06-01	100-Hour	5	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-04-27	100-Hour	11	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-10-04	1000-Hour	13	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-09-15	1000-Hour	8	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-09-01	1000-Hour	8	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-08-02	1000-Hour	14	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-07-15	1000-Hour	8	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-07-01	1000-Hour	9	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-06-15	1000-Hour	15	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-06-01	1000-Hour	7	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-10-04	Douglas-Fir	140	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-10-04	Manzanita, Greenleaf	93	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-09-15	Manzanita, Greenleaf	79	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-09-01	Manzanita, Greenleaf	74	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-08-02	Manzanita, Greenleaf	93	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-07-15	Manzanita, Greenleaf	134	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-07-01	Manzanita, Greenleaf	140	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-06-15	Manzanita, Greenleaf	140	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-06-01	Manzanita, Greenleaf	204	
NWCC	OR	NW04-RSF	Armstrong Gulch	2021-04-27	Manzanita, Greenleaf	96	
NWCC	OR	NW04-RSF	Crater Creek	2021-06-01	1-Hour	10	
NWCC	OR	NW04-RSF	Crater Creek	2021-05-11	1-Hour	9	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-17	10-Hour	15	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-01	10-Hour	9	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-13	10-Hour	6	
NWCC	OR	NW04-RSF	Crater Creek	2021-06-01	10-Hour	12	
NWCC	OR	NW04-RSF	Crater Creek	2021-05-11	10-Hour	33	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-17	100-Hour	19	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-01	100-Hour	10	
NWCC	OR	NW04-RSF	Crater Creek	2021-08-03	100-Hour	10	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-13	100-Hour	9	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-01	100-Hour	10	
NWCC	OR	NW04-RSF	Crater Creek	2021-06-01	100-Hour	21	
NWCC	OR	NW04-RSF	Crater Creek	2021-05-11	100-Hour	21	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-17	1000-Hour	17	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-01	1000-Hour	10	
NWCC	OR	NW04-RSF	Crater Creek	2021-08-03	1000-Hour	11	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-13	1000-Hour	10	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-01	1000-Hour	16	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-17	Douglas-Fir	159	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-01	Douglas-Fir	175	
NWCC	OR	NW04-RSF	Crater Creek	2021-08-03	Douglas-Fir	186	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-13	Douglas-Fir	227	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-01	Douglas-Fir	282	
NWCC	OR	NW04-RSF	Crater Creek	2021-06-01	Douglas-Fir	100	
NWCC	OR	NW04-RSF	Crater Creek	2021-05-11	Douglas-Fir	117	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-13	Fir, White	208	
NWCC	OR	NW04-RSF	Crater Creek	2021-07-01	Fir, White	254	
NWCC	OR	NW04-RSF	Crater Creek	2021-06-01	Fir, White	117	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-17	Pine, Ponderosa	150	
NWCC	OR	NW04-RSF	Crater Creek	2021-09-01	Pine, Ponderosa	158	
NWCC	OR	NW04-RSF	Crater Creek	2021-08-03	Pine, Ponderosa	183	
NWCC	OR	NW04-RSF	Crater Creek	2021-06-01	Pine, Ponderosa	110	
NWCC	OR	NW04-RSF	Crater Creek	2021-05-11	Pine, Ponderosa	127	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-02	1-Hour	13	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-05-10	1-Hour	14	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-17	10-Hour	13	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-02	10-Hour	10	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-07-14	10-Hour	8	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-02	10-Hour	22	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-05-10	10-Hour	30	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-17	100-Hour	13	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-02	100-Hour	11	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-08-04	100-Hour	10	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-07-14	100-Hour	10	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-29	100-Hour	15	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-02	100-Hour	20	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-05-10	100-Hour	40	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-17	1000-Hour	15	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-02	1000-Hour	15	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-08-04	1000-Hour	12	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-07-14	1000-Hour	13	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-29	1000-Hour	21	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-17	Douglas-Fir	161	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-02	Douglas-Fir	185	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-08-04	Douglas-Fir	178	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-07-14	Douglas-Fir	186	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-29	Douglas-Fir	266	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-02	Douglas-Fir	194	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-05-10	Douglas-Fir	107	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-17	Pine, Ponderosa	155	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-09-02	Pine, Ponderosa	158	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-08-04	Pine, Ponderosa	174	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-07-14	Pine, Ponderosa	210	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-29	Pine, Ponderosa	240	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-06-02	Pine, Ponderosa	161	
NWCC	OR	NW04-RSF	Snowshoe Butte	2021-05-10	Pine, Ponderosa	113	
NWCC	OR	NW04-RSF	Squaw	2021-10-04	100-Hour	12	
NWCC	OR	NW04-RSF	Squaw	2021-09-15	100-Hour	11	
NWCC	OR	NW04-RSF	Squaw	2021-09-01	100-Hour	10	
NWCC	OR	NW04-RSF	Squaw	2021-08-02	100-Hour	12	
NWCC	OR	NW04-RSF	Squaw	2021-07-14	100-Hour	10	
NWCC	OR	NW04-RSF	Squaw	2021-07-01	100-Hour	9	
NWCC	OR	NW04-RSF	Squaw	2021-06-15	100-Hour	18	
NWCC	OR	NW04-RSF	Squaw	2021-06-01	100-Hour	11	
NWCC	OR	NW04-RSF	Squaw	2021-04-27	100-Hour	13	
NWCC	OR	NW04-RSF	Squaw	2021-10-04	1000-Hour	11	
NWCC	OR	NW04-RSF	Squaw	2021-09-15	1000-Hour	11	
NWCC	OR	NW04-RSF	Squaw	2021-09-01	1000-Hour	10	
NWCC	OR	NW04-RSF	Squaw	2021-08-02	1000-Hour	13	
NWCC	OR	NW04-RSF	Squaw	2021-07-14	1000-Hour	11	
NWCC	OR	NW04-RSF	Squaw	2021-07-01	1000-Hour	12	
NWCC	OR	NW04-RSF	Squaw	2021-06-15	1000-Hour	16	
NWCC	OR	NW04-RSF	Squaw	2021-06-01	1000-Hour	12	
NWCC	OR	NW04-RSF	Squaw	2021-04-27	1000-Hour	14	
NWCC	OR	NW04-RSF	Squaw	2021-10-04	Manzanita, Whiteleaf	98	
NWCC	OR	NW04-RSF	Squaw	2021-09-15	Manzanita, Whiteleaf	65	
NWCC	OR	NW04-RSF	Squaw	2021-09-01	Manzanita, Whiteleaf	73	
NWCC	OR	NW04-RSF	Squaw	2021-08-02	Manzanita, Whiteleaf	104	
NWCC	OR	NW04-RSF	Squaw	2021-07-01	Manzanita, Whiteleaf	119	
NWCC	OR	NW04-RSF	Squaw	2021-06-15	Manzanita, Whiteleaf	121	
NWCC	OR	NW04-RSF	Squaw	2021-06-01	Manzanita, Whiteleaf	137	
NWCC	OR	NW04-RSF	Squaw	2021-04-27	Manzanita, Whiteleaf	103	
NWCC	OR	NW04-RSF	Squaw	2021-10-04	Pine, Ponderosa	150	
NWCC	OR	NW06-COC	Colgate	2021-09-30	Bitterbrush, Antelope	82	
NWCC	OR	NW06-COC	Colgate	2021-09-21	Bitterbrush, Antelope	76	
NWCC	OR	NW06-COC	Colgate	2021-09-09	Bitterbrush, Antelope	73	
NWCC	OR	NW06-COC	Colgate	2021-08-31	Bitterbrush, Antelope	76	
NWCC	OR	NW06-COC	Colgate	2021-08-24	Bitterbrush, Antelope	85	
NWCC	OR	NW06-COC	Colgate	2021-08-17	Bitterbrush, Antelope	88	
NWCC	OR	NW06-COC	Colgate	2021-08-12	Bitterbrush, Antelope	80	
NWCC	OR	NW06-COC	Colgate	2021-07-28	Bitterbrush, Antelope	93	
NWCC	OR	NW06-COC	Colgate	2021-07-22	Bitterbrush, Antelope	98	
NWCC	OR	NW06-COC	Colgate	2021-07-20	Bitterbrush, Antelope	98	
NWCC	OR	NW06-COC	Colgate	2021-07-15	Bitterbrush, Antelope	100	
NWCC	OR	NW06-COC	Colgate	2021-07-08	Bitterbrush, Antelope	104	
NWCC	OR	NW06-COC	Colgate	2021-06-16	Bitterbrush, Antelope	113	
NWCC	OR	NW06-COC	Colgate	2021-06-02	Bitterbrush, Antelope	102	
NWCC	OR	NW06-COC	Colgate	2021-05-26	Bitterbrush, Antelope	109	
NWCC	OR	NW06-COC	Colgate	2021-05-17	Bitterbrush, Antelope	102	
NWCC	OR	NW06-COC	Colgate	2021-04-28	Bitterbrush, Antelope	91	
NWCC	OR	NW06-COC	Colgate	2020-09-28	Bitterbrush, Antelope	67	
NWCC	OR	NW06-COC	Colgate	2020-09-21	Bitterbrush, Antelope	70	
NWCC	OR	NW06-COC	Colgate	2020-09-11	Bitterbrush, Antelope	72	
NWCC	OR	NW06-COC	Colgate	2020-08-24	Bitterbrush, Antelope	74	
NWCC	OR	NW06-COC	Colgate	2020-08-15	Bitterbrush, Antelope	85	
NWCC	OR	NW06-COC	Colgate	2020-08-03	Bitterbrush, Antelope	89	
NWCC	OR	NW06-COC	Colgate	2020-07-31	Bitterbrush, Antelope	86	
NWCC	OR	NW06-COC	Colgate	2020-07-20	Bitterbrush, Antelope	71	
NWCC	OR	NW06-COC	Colgate	2020-07-06	Bitterbrush, Antelope	92	
NWCC	OR	NW06-COC	Colgate	2020-06-22	Bitterbrush, Antelope	108	
NWCC	OR	NW06-COC	Colgate	2020-06-19	Bitterbrush, Antelope	119	
NWCC	OR	NW06-COC	Colgate	2020-06-17	Bitterbrush, Antelope	104	
NWCC	OR	NW06-COC	Colgate	2020-06-08	Bitterbrush, Antelope	112	
NWCC	OR	NW06-COC	Colgate	2020-06-03	Bitterbrush, Antelope	113	
NWCC	OR	NW06-COC	Colgate	2020-05-27	Bitterbrush, Antelope	113	
NWCC	OR	NW06-COC	Colgate	2020-05-20	Bitterbrush, Antelope	108	
NWCC	OR	NW06-COC	Colgate	2020-05-11	Bitterbrush, Antelope	98	
NWCC	OR	NW06-COC	Colgate	2020-05-04	Bitterbrush, Antelope	98	
NWCC	OR	NW06-COC	Colgate	2020-04-29	Bitterbrush, Antelope	103	
NWCC	OR	NW06-COC	Colgate	2019-11-04	Bitterbrush, Antelope	72	
NWCC	OR	NW06-COC	Colgate	2019-10-21	Bitterbrush, Antelope	85	
NWCC	OR	NW06-COC	Colgate	2019-10-07	Bitterbrush, Antelope	86	
NWCC	OR	NW06-COC	Colgate	2019-09-23	Bitterbrush, Antelope	84	
NWCC	OR	NW06-COC	Colgate	2019-09-09	Bitterbrush, Antelope	94	
NWCC	OR	NW06-COC	Colgate	2019-09-04	Bitterbrush, Antelope	83	
NWCC	OR	NW06-COC	Colgate	2019-08-26	Bitterbrush, Antelope	94	
NWCC	OR	NW06-COC	Colgate	2019-08-12	Bitterbrush, Antelope	95	
NWCC	OR	NW06-COC	Colgate	2019-07-29	Bitterbrush, Antelope	112	
NWCC	OR	NW06-COC	Colgate	2019-07-16	Bitterbrush, Antelope	114	
NWCC	OR	NW06-COC	Colgate	2019-07-02	Bitterbrush, Antelope	135	
NWCC	OR	NW06-COC	Colgate	2019-06-18	Bitterbrush, Antelope	119	
NWCC	OR	NW06-COC	Colgate	2019-05-29	Bitterbrush, Antelope	109	
NWCC	OR	NW06-COC	Colgate	2019-04-26	Bitterbrush, Antelope	94	
NWCC	OR	NW06-COC	Colgate	2018-09-17	Bitterbrush, Antelope	66	
NWCC	OR	NW06-COC	Colgate	2018-08-20	Bitterbrush, Antelope	82	
NWCC	OR	NW06-COC	Colgate	2018-08-06	Bitterbrush, Antelope	77	
NWCC	OR	NW06-COC	Colgate	2018-07-23	Bitterbrush, Antelope	83	
NWCC	OR	NW06-COC	Colgate	2018-07-09	Bitterbrush, Antelope	108	
NWCC	OR	NW06-COC	Colgate	2018-06-25	Bitterbrush, Antelope	114	
NWCC	OR	NW06-COC	Colgate	2018-06-06	Bitterbrush, Antelope	112	
NWCC	OR	NW06-COC	Colgate	2018-05-23	Bitterbrush, Antelope	110	
NWCC	OR	NW06-COC	Colgate	2018-04-12	Bitterbrush, Antelope	85	
NWCC	OR	NW06-COC	Colgate	2017-10-18	Bitterbrush, Antelope	86	
NWCC	OR	NW06-COC	Colgate	2017-09-27	Bitterbrush, Antelope	81	
NWCC	OR	NW06-COC	Colgate	2017-09-12	Bitterbrush, Antelope	73	
NWCC	OR	NW06-COC	Colgate	2017-09-01	Bitterbrush, Antelope	71	
NWCC	OR	NW06-COC	Colgate	2017-08-16	Bitterbrush, Antelope	77	
NWCC	OR	NW06-COC	Colgate	2017-08-09	Bitterbrush, Antelope	84	
NWCC	OR	NW06-COC	Colgate	2017-07-26	Bitterbrush, Antelope	97	
NWCC	OR	NW06-COC	Colgate	2017-06-29	Bitterbrush, Antelope	113	
NWCC	OR	NW06-COC	Colgate	2017-05-27	Bitterbrush, Antelope	120	
NWCC	OR	NW06-COC	Colgate	2017-05-13	Bitterbrush, Antelope	118	
NWCC	OR	NW06-COC	Colgate	2016-09-30	Bitterbrush, Antelope	76	
NWCC	OR	NW06-COC	Colgate	2016-09-16	Bitterbrush, Antelope	74	
NWCC	OR	NW06-COC	Colgate	2016-08-18	Bitterbrush, Antelope	82	
NWCC	OR	NW06-COC	Colgate	2016-08-06	Bitterbrush, Antelope	86	
NWCC	OR	NW06-COC	Colgate	2016-07-25	Bitterbrush, Antelope	86	
NWCC	OR	NW06-COC	Colgate	2016-06-09	Bitterbrush, Antelope	120	
NWCC	OR	NW06-COC	Colgate	2015-10-14	Bitterbrush, Antelope	71	
NWCC	OR	NW06-COC	Colgate	2015-09-30	Bitterbrush, Antelope	68	
NWCC	OR	NW06-COC	Colgate	2015-09-15	Bitterbrush, Antelope	70	
NWCC	OR	NW06-COC	Colgate	2015-08-31	Bitterbrush, Antelope	79	
NWCC	OR	NW06-COC	Colgate	2015-08-13	Bitterbrush, Antelope	74	
NWCC	OR	NW06-COC	Colgate	2015-07-30	Bitterbrush, Antelope	80	
NWCC	OR	NW06-COC	Colgate	2015-07-15	Bitterbrush, Antelope	91	
NWCC	OR	NW06-COC	Colgate	2015-06-30	Bitterbrush, Antelope	106	
NWCC	OR	NW06-COC	Colgate	2015-06-15	Bitterbrush, Antelope	107	
NWCC	OR	NW06-COC	Colgate	2015-06-01	Bitterbrush, Antelope	134	
NWCC	OR	NW06-COC	Colgate	2015-05-13	Bitterbrush, Antelope	105	
NWCC	OR	NW06-COC	Colgate	2015-04-29	Bitterbrush, Antelope	106	
NWCC	OR	NW06-COC	Colgate	2015-04-02	Bitterbrush, Antelope	91	
NWCC	OR	NW06-COC	Colgate	2014-09-30	Bitterbrush, Antelope	73	
NWCC	OR	NW06-COC	Colgate	2014-09-15	Bitterbrush, Antelope	75	
NWCC	OR	NW06-COC	Colgate	2014-09-02	Bitterbrush, Antelope	88	
NWCC	OR	NW06-COC	Colgate	2014-08-04	Bitterbrush, Antelope	90	
NWCC	OR	NW06-COC	Colgate	2014-07-18	Bitterbrush, Antelope	99	
NWCC	OR	NW06-COC	Colgate	2014-07-02	Bitterbrush, Antelope	118	
NWCC	OR	NW06-COC	Colgate	2014-05-28	Bitterbrush, Antelope	148	
NWCC	OR	NW06-COC	Colgate	2014-05-14	Bitterbrush, Antelope	151	
NWCC	OR	NW06-COC	Colgate	2014-04-30	Bitterbrush, Antelope	97	
NWCC	OR	NW06-COC	Colgate	2014-04-23	Bitterbrush, Antelope	103	
NWCC	OR	NW06-COC	Colgate	2013-10-23	Bitterbrush, Antelope	80	
NWCC	OR	NW06-COC	Colgate	2013-09-16	Bitterbrush, Antelope	72	
NWCC	OR	NW06-COC	Colgate	2013-08-30	Bitterbrush, Antelope	87	
NWCC	OR	NW06-COC	Colgate	2013-08-14	Bitterbrush, Antelope	77	
NWCC	OR	NW06-COC	Colgate	2013-07-28	Bitterbrush, Antelope	84	
NWCC	OR	NW06-COC	Colgate	2013-07-16	Bitterbrush, Antelope	91	
NWCC	OR	NW06-COC	Colgate	2013-07-02	Bitterbrush, Antelope	104	
NWCC	OR	NW06-COC	Colgate	2013-06-13	Bitterbrush, Antelope	130	
NWCC	OR	NW06-COC	Colgate	2013-05-30	Bitterbrush, Antelope	104	
NWCC	OR	NW06-COC	Colgate	2013-05-15	Bitterbrush, Antelope	107	
NWCC	OR	NW06-COC	Colgate	2013-05-01	Bitterbrush, Antelope	95	
NWCC	OR	NW06-COC	Colgate	2012-09-13	Bitterbrush, Antelope	60	
NWCC	OR	NW06-COC	Colgate	2012-08-30	Bitterbrush, Antelope	80	
NWCC	OR	NW06-COC	Colgate	2012-08-15	Bitterbrush, Antelope	99	
NWCC	OR	NW06-COC	Colgate	2012-07-30	Bitterbrush, Antelope	111	
NWCC	OR	NW06-COC	Colgate	2012-07-17	Bitterbrush, Antelope	121	
NWCC	OR	NW06-COC	Colgate	2012-06-28	Bitterbrush, Antelope	121	
NWCC	OR	NW06-COC	Colgate	2012-06-15	Bitterbrush, Antelope	126	
NWCC	OR	NW06-COC	Colgate	2012-05-29	Bitterbrush, Antelope	132	
NWCC	OR	NW06-COC	Colgate	2012-05-15	Bitterbrush, Antelope	132	
NWCC	OR	NW06-COC	Colgate	2012-04-23	Bitterbrush, Antelope	103	
NWCC	OR	NW06-COC	Colgate	2011-09-15	Bitterbrush, Antelope	98	
NWCC	OR	NW06-COC	Colgate	2011-08-29	Bitterbrush, Antelope	95	
NWCC	OR	NW06-COC	Colgate	2011-08-15	Bitterbrush, Antelope	109	
NWCC	OR	NW06-COC	Colgate	2011-08-01	Bitterbrush, Antelope	124	
NWCC	OR	NW06-COC	Colgate	2011-07-20	Bitterbrush, Antelope	123	
NWCC	OR	NW06-COC	Colgate	2011-06-30	Bitterbrush, Antelope	136	
NWCC	OR	NW06-COC	Colgate	2011-06-17	Bitterbrush, Antelope	135	
NWCC	OR	NW06-COC	Colgate	2011-06-03	Bitterbrush, Antelope	134	
