GACC	State	Group	Site	Date	Fuel	Percent	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-06-05	Spruce, Black	79	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-05-19	Spruce, Black	81	
AICC	AK	Interagency	Fairbanks-Ballaine	2018-07-31	Spruce, Black	104	
AICC	AK	Interagency	Fairbanks-Ballaine	2018-07-10	Spruce, Black	87	
AICC	AK	Interagency	Fairbanks-Ballaine	2018-06-18	Spruce, Black	80	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-06-29	Spruce, Black	99	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-06-15	Spruce, Black	81	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-06-01	Spruce, Black	81	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-05-16	Spruce, Black	78	
AICC	AK	Interagency	Fairbanks-Ballaine	2016-06-15	Spruce, Black	77	
AICC	AK	Interagency	Fairbanks-Ballaine	2016-05-31	Spruce, Black	71	
AICC	AK	Interagency	Fairbanks-Ballaine	2016-05-10	Spruce, Black	75	
AICC	AK	Interagency	Fairbanks-Ballaine	2015-08-14	Spruce, Black	101	
AICC	AK	Interagency	Fairbanks-Ballaine	2015-06-10	Spruce, Black	77	
AICC	AK	Interagency	Fairbanks-Ballaine	2015-05-27	Spruce, Black	80	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-09-08	Spruce, Black	98	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-08-20	Spruce, Black	103	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-08-14	Spruce, Black	103	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-07-14	Spruce, Black	96	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-06-30	Spruce, Black	82	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-06-10	Spruce, Black	76	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-05-27	Spruce, Black	75	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-05-12	Spruce, Black	79	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-05-07	Spruce, Black	84	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-09-05	Spruce, Black	103	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-08-05	Spruce, Black	110	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-07-25	Spruce, Black	95	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-07-16	Spruce, Black	101	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-06-19	Spruce, Black	80	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-06-12	Spruce, Black	79	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-05-29	Spruce, Black	83	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-08-22	Spruce, Black	77	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-08-09	Spruce, Black	99	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-07-26	Spruce, Black	87	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-06-30	Spruce, Black	86	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-06-15	Spruce, Black	80	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-05-29	Spruce, Black	75	
AICC	AK	Interagency	Fairbanks-Ballaine	2011-08-16	Spruce, Black	94	
AICC	AK	Interagency	Fairbanks-Ballaine	2011-06-23	Spruce, Black	89	
AICC	AK	Interagency	Fairbanks-Ballaine	2011-05-26	Spruce, Black	80	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-08-11	Tea, Labrador	104	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-07-15	Tea, Labrador	119	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-07-07	Tea, Labrador	153	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-06-05	Tea, Labrador	101	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-05-19	Tea, Labrador	93	
AICC	AK	Interagency	Fairbanks-Ballaine	2018-07-31	Tea, Labrador	102	
AICC	AK	Interagency	Fairbanks-Ballaine	2018-07-10	Tea, Labrador	130	
AICC	AK	Interagency	Fairbanks-Ballaine	2018-06-18	Tea, Labrador	123	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-06-29	Tea, Labrador	163	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-06-15	Tea, Labrador	138	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-06-01	Tea, Labrador	107	
AICC	AK	Interagency	Fairbanks-Ballaine	2017-05-16	Tea, Labrador	99	
AICC	AK	Interagency	Fairbanks-Ballaine	2016-06-15	Tea, Labrador	141	
AICC	AK	Interagency	Fairbanks-Ballaine	2016-05-31	Tea, Labrador	105	
AICC	AK	Interagency	Fairbanks-Ballaine	2016-05-10	Tea, Labrador	92	
AICC	AK	Interagency	Fairbanks-Ballaine	2015-08-14	Tea, Labrador	104	
AICC	AK	Interagency	Fairbanks-Ballaine	2015-06-10	Tea, Labrador	109	
AICC	AK	Interagency	Fairbanks-Ballaine	2015-05-27	Tea, Labrador	100	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-09-08	Tea, Labrador	96	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-08-20	Tea, Labrador	102	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-08-14	Tea, Labrador	107	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-07-14	Tea, Labrador	140	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-06-30	Tea, Labrador	121	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-06-10	Tea, Labrador	91	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-05-27	Tea, Labrador	89	
AICC	AK	Interagency	Fairbanks-Ballaine	2014-05-07	Tea, Labrador	94	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-09-05	Tea, Labrador	94	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-08-05	Tea, Labrador	104	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-07-25	Tea, Labrador	107	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-07-16	Tea, Labrador	132	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-06-19	Tea, Labrador	107	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-06-12	Tea, Labrador	97	
AICC	AK	Interagency	Fairbanks-Ballaine	2013-05-29	Tea, Labrador	95	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-08-22	Tea, Labrador	90	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-08-09	Tea, Labrador	93	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-07-26	Tea, Labrador	112	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-07-11	Tea, Labrador	110	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-06-30	Tea, Labrador	142	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-06-15	Tea, Labrador	93	
AICC	AK	Interagency	Fairbanks-Ballaine	2012-05-29	Tea, Labrador	92	
AICC	AK	Interagency	Fairbanks-Ballaine	2011-08-16	Tea, Labrador	97	
AICC	AK	Interagency	Fairbanks-Ballaine	2011-06-23	Tea, Labrador	128	
AICC	AK	Interagency	Fairbanks-Ballaine	2011-05-26	Tea, Labrador	91	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-07-15	Willow, Alaska Bog	153	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-07-07	Willow, Alaska Bog	144	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-06-05	Willow, Alaska Bog	180	
AICC	AK	Interagency	Fairbanks-Ballaine	2020-05-19	Willow, Alaska Bog	129	
AICC	AK	Interagency	Hammond	2017-05-17	Duff (DC)	37	
AICC	AK	Interagency	Hammond	2016-05-30	Duff (DC)	67	
AICC	AK	Interagency	Hammond	2016-04-22	Duff (DC)	69	
AICC	AK	Interagency	Hammond	2017-05-17	Moss, Dead (DMC)	173	
AICC	AK	Interagency	Hammond	2016-05-30	Moss, Dead (DMC)	80	
AICC	AK	Interagency	Hammond	2016-04-22	Moss, Dead (DMC)	204	
AICC	AK	Interagency	Hammond	2017-05-17	Moss, Live (FFMC)	26	
AICC	AK	Interagency	Hammond	2016-05-30	Moss, Live (FFMC)	63	
AICC	AK	Interagency	Hammond	2016-04-22	Moss, Live (FFMC)	43	
AICC	AK	Interagency	Harding Lake	2018-07-09	Birch, Resin	168	
AICC	AK	Interagency	Harding Lake	2020-06-26	Duff (DC)	193	
AICC	AK	Interagency	Harding Lake	2018-07-09	Duff (DC)	122	
AICC	AK	Interagency	Harding Lake	2018-06-06	Duff (DC)	75	
AICC	AK	Interagency	Harding Lake	2017-06-15	Duff (DC)	119	
AICC	AK	Interagency	Harding Lake	2016-06-17	Duff (DC)	251	
AICC	AK	Interagency	Harding Lake	2016-06-01	Duff (DC)	99	
AICC	AK	Interagency	Harding Lake	2016-05-25	Duff (DC)	80	
AICC	AK	Interagency	Harding Lake	2016-05-12	Duff (DC)	130	
AICC	AK	Interagency	Harding Lake	2014-06-04	Duff (DC)	64	
AICC	AK	Interagency	Harding Lake	2013-09-10	Duff (DC)	89	
AICC	AK	Interagency	Harding Lake	2013-07-21	Duff (DC)	63	
AICC	AK	Interagency	Harding Lake	2013-06-28	Duff (DC)	563	
AICC	AK	Interagency	Harding Lake	2013-06-11	Duff (DC)	501	
AICC	AK	Interagency	Harding Lake	2013-05-27	Duff (DC)	202	
AICC	AK	Interagency	Harding Lake	2012-06-30	Duff (DC)	100	
AICC	AK	Interagency	Harding Lake	2012-06-18	Duff (DC)	120	
AICC	AK	Interagency	Harding Lake	2020-06-26	Moss, Dead (DMC)	369	
AICC	AK	Interagency	Harding Lake	2018-07-09	Moss, Dead (DMC)	242	
AICC	AK	Interagency	Harding Lake	2018-06-06	Moss, Dead (DMC)	35	
AICC	AK	Interagency	Harding Lake	2017-06-15	Moss, Dead (DMC)	118	
AICC	AK	Interagency	Harding Lake	2016-06-17	Moss, Dead (DMC)	259	
AICC	AK	Interagency	Harding Lake	2016-06-01	Moss, Dead (DMC)	113	
AICC	AK	Interagency	Harding Lake	2016-05-25	Moss, Dead (DMC)	329	
AICC	AK	Interagency	Harding Lake	2016-05-12	Moss, Dead (DMC)	380	
AICC	AK	Interagency	Harding Lake	2014-06-04	Moss, Dead (DMC)	160	
AICC	AK	Interagency	Harding Lake	2013-09-10	Moss, Dead (DMC)	419	
AICC	AK	Interagency	Harding Lake	2013-07-21	Moss, Dead (DMC)	238	
AICC	AK	Interagency	Harding Lake	2013-06-28	Moss, Dead (DMC)	89	
AICC	AK	Interagency	Harding Lake	2013-06-11	Moss, Dead (DMC)	74	
AICC	AK	Interagency	Harding Lake	2013-05-27	Moss, Dead (DMC)	66	
AICC	AK	Interagency	Harding Lake	2012-06-30	Moss, Dead (DMC)	290	
AICC	AK	Interagency	Harding Lake	2012-06-18	Moss, Dead (DMC)	265	
AICC	AK	Interagency	Harding Lake	2020-06-26	Moss, Live (FFMC)	386	
AICC	AK	Interagency	Harding Lake	2018-07-09	Moss, Live (FFMC)	48	
AICC	AK	Interagency	Harding Lake	2018-06-06	Moss, Live (FFMC)	23	
AICC	AK	Interagency	Harding Lake	2017-06-15	Moss, Live (FFMC)	70	
AICC	AK	Interagency	Harding Lake	2016-06-17	Moss, Live (FFMC)	63	
AICC	AK	Interagency	Harding Lake	2016-06-01	Moss, Live (FFMC)	67	
AICC	AK	Interagency	Harding Lake	2016-05-25	Moss, Live (FFMC)	386	
AICC	AK	Interagency	Harding Lake	2016-05-12	Moss, Live (FFMC)	64	
AICC	AK	Interagency	Harding Lake	2014-06-04	Moss, Live (FFMC)	88	
AICC	AK	Interagency	Harding Lake	2013-09-10	Moss, Live (FFMC)	430	
AICC	AK	Interagency	Harding Lake	2013-07-21	Moss, Live (FFMC)	206	
AICC	AK	Interagency	Harding Lake	2013-06-28	Moss, Live (FFMC)	91	
AICC	AK	Interagency	Harding Lake	2013-06-11	Moss, Live (FFMC)	91	
AICC	AK	Interagency	Harding Lake	2013-05-27	Moss, Live (FFMC)	91	
AICC	AK	Interagency	Harding Lake	2012-06-30	Moss, Live (FFMC)	152	
AICC	AK	Interagency	Harding Lake	2012-06-18	Moss, Live (FFMC)	48	
AICC	AK	Interagency	Harding Lake	2020-06-26	Spruce, Black	93	
AICC	AK	Interagency	Harding Lake	2018-07-09	Spruce, Black	83	
AICC	AK	Interagency	Harding Lake	2018-06-06	Spruce, Black	79	
AICC	AK	Interagency	Harding Lake	2017-06-15	Spruce, Black	84	
AICC	AK	Interagency	Harding Lake	2016-06-17	Spruce, Black	84	
AICC	AK	Interagency	Harding Lake	2016-06-01	Spruce, Black	81	
AICC	AK	Interagency	Harding Lake	2016-05-27	Spruce, Black	79	
AICC	AK	Interagency	Harding Lake	2014-06-12	Spruce, Black	76	
AICC	AK	Interagency	Harding Lake	2013-06-28	Spruce, Black	120	
AICC	AK	Interagency	Harding Lake	2013-05-25	Spruce, Black	85	
AICC	AK	Interagency	Harding Lake	2012-06-30	Spruce, Black	92	
AICC	AK	Interagency	Harding Lake	2012-06-18	Spruce, Black	79	
AICC	AK	Interagency	Harding Lake	2012-06-03	Spruce, Black	75	
AICC	AK	Interagency	Harding Lake	2020-06-26	Spruce, White	89	
AICC	AK	Interagency	Harding Lake	2018-06-06	Spruce, White	74	
AICC	AK	Interagency	Harding Lake	2017-06-15	Spruce, White	102	
AICC	AK	Interagency	Harding Lake	2016-06-17	Spruce, White	97	
AICC	AK	Interagency	Harding Lake	2016-06-01	Spruce, White	89	
AICC	AK	Interagency	Harding Lake	2016-05-27	Spruce, White	91	
AICC	AK	Interagency	Harding Lake	2016-05-12	Spruce, White	74	
AICC	AK	Interagency	Harding Lake	2020-06-26	Tea, Labrador	254	
AICC	AK	Interagency	Harding Lake	2018-07-09	Tea, Labrador	172	
AICC	AK	Interagency	Harding Lake	2018-06-06	Tea, Labrador	95	
AICC	AK	Interagency	Harding Lake	2017-06-15	Tea, Labrador	151	
AICC	AK	Interagency	Harding Lake	2016-06-17	Tea, Labrador	114	
AICC	AK	Interagency	Harding Lake	2016-06-01	Tea, Labrador	99	
AICC	AK	Interagency	Harding Lake	2016-05-27	Tea, Labrador	107	
AICC	AK	Interagency	Harding Lake	2016-05-12	Tea, Labrador	107	
AICC	AK	Interagency	Harding Lake	2014-06-12	Tea, Labrador	99	
AICC	AK	Interagency	Harding Lake	2012-06-30	Tea, Labrador	113	
AICC	AK	Interagency	Harding Lake	2012-06-18	Tea, Labrador	89	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Birch, Resin	126	
AICC	AK	Interagency	Holmes Rd	2012-06-15	Birch, Resin	203	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Birch, Resin	150	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Birch, Resin	120	
AICC	AK	Interagency	Holmes Rd	2015-06-30	Duff (DC)	171	
AICC	AK	Interagency	Holmes Rd	2014-07-30	Duff (DC)	207	
AICC	AK	Interagency	Holmes Rd	2014-07-11	Duff (DC)	223	
AICC	AK	Interagency	Holmes Rd	2013-09-10	Duff (DC)	253	
AICC	AK	Interagency	Holmes Rd	2013-08-09	Duff (DC)	71	
AICC	AK	Interagency	Holmes Rd	2013-07-08	Duff (DC)	73	
AICC	AK	Interagency	Holmes Rd	2013-06-14	Duff (DC)	120	
AICC	AK	Interagency	Holmes Rd	2013-06-07	Duff (DC)	660	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Duff (DC)	255	
AICC	AK	Interagency	Holmes Rd	2013-05-14	Duff (DC)	238	
AICC	AK	Interagency	Holmes Rd	2012-09-25	Duff (DC)	166	
AICC	AK	Interagency	Holmes Rd	2012-09-05	Duff (DC)	171	
AICC	AK	Interagency	Holmes Rd	2012-08-13	Duff (DC)	125	
AICC	AK	Interagency	Holmes Rd	2012-07-30	Duff (DC)	167	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Duff (DC)	163	
AICC	AK	Interagency	Holmes Rd	2012-06-15	Duff (DC)	331	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Duff (DC)	225	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Duff (DC)	180	
AICC	AK	Interagency	Holmes Rd	2015-06-30	Moss, Dead (DMC)	225	
AICC	AK	Interagency	Holmes Rd	2014-07-30	Moss, Dead (DMC)	224	
AICC	AK	Interagency	Holmes Rd	2014-07-11	Moss, Dead (DMC)	238	
AICC	AK	Interagency	Holmes Rd	2013-09-10	Moss, Dead (DMC)	539	
AICC	AK	Interagency	Holmes Rd	2013-08-09	Moss, Dead (DMC)	37	
AICC	AK	Interagency	Holmes Rd	2013-07-08	Moss, Dead (DMC)	30	
AICC	AK	Interagency	Holmes Rd	2013-06-14	Moss, Dead (DMC)	111	
AICC	AK	Interagency	Holmes Rd	2013-06-07	Moss, Dead (DMC)	408	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Moss, Dead (DMC)	397	
AICC	AK	Interagency	Holmes Rd	2013-05-14	Moss, Dead (DMC)	505	
AICC	AK	Interagency	Holmes Rd	2012-09-25	Moss, Dead (DMC)	329	
AICC	AK	Interagency	Holmes Rd	2012-09-05	Moss, Dead (DMC)	545	
AICC	AK	Interagency	Holmes Rd	2012-08-13	Moss, Dead (DMC)	221	
AICC	AK	Interagency	Holmes Rd	2012-07-30	Moss, Dead (DMC)	401	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Moss, Dead (DMC)	312	
AICC	AK	Interagency	Holmes Rd	2012-06-15	Moss, Dead (DMC)	404	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Moss, Dead (DMC)	260	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Moss, Dead (DMC)	79	
AICC	AK	Interagency	Holmes Rd	2015-06-30	Moss, Live (FFMC)	159	
AICC	AK	Interagency	Holmes Rd	2014-07-30	Moss, Live (FFMC)	67	
AICC	AK	Interagency	Holmes Rd	2014-07-11	Moss, Live (FFMC)	70	
AICC	AK	Interagency	Holmes Rd	2013-09-10	Moss, Live (FFMC)	579	
AICC	AK	Interagency	Holmes Rd	2013-08-09	Moss, Live (FFMC)	19	
AICC	AK	Interagency	Holmes Rd	2013-07-08	Moss, Live (FFMC)	20	
AICC	AK	Interagency	Holmes Rd	2013-06-14	Moss, Live (FFMC)	21	
AICC	AK	Interagency	Holmes Rd	2013-06-07	Moss, Live (FFMC)	357	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Moss, Live (FFMC)	261	
AICC	AK	Interagency	Holmes Rd	2013-05-14	Moss, Live (FFMC)	301	
AICC	AK	Interagency	Holmes Rd	2012-09-25	Moss, Live (FFMC)	411	
AICC	AK	Interagency	Holmes Rd	2012-09-05	Moss, Live (FFMC)	572	
AICC	AK	Interagency	Holmes Rd	2012-08-13	Moss, Live (FFMC)	98	
AICC	AK	Interagency	Holmes Rd	2012-07-30	Moss, Live (FFMC)	237	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Moss, Live (FFMC)	183	
AICC	AK	Interagency	Holmes Rd	2012-06-15	Moss, Live (FFMC)	419	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Moss, Live (FFMC)	97	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Moss, Live (FFMC)	22	
AICC	AK	Interagency	Holmes Rd	2013-08-09	Reedgrass, Bluejoint	129	
AICC	AK	Interagency	Holmes Rd	2013-07-08	Reedgrass, Bluejoint	158	
AICC	AK	Interagency	Holmes Rd	2013-06-14	Reedgrass, Bluejoint	340	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Reedgrass, Bluejoint	15	
AICC	AK	Interagency	Holmes Rd	2013-05-14	Reedgrass, Bluejoint	22	
AICC	AK	Interagency	Holmes Rd	2012-09-05	Reedgrass, Bluejoint	146	
AICC	AK	Interagency	Holmes Rd	2012-08-13	Reedgrass, Bluejoint	147	
AICC	AK	Interagency	Holmes Rd	2012-07-30	Reedgrass, Bluejoint	268	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Reedgrass, Bluejoint	233	
AICC	AK	Interagency	Holmes Rd	2012-06-07	Reedgrass, Bluejoint	264	
AICC	AK	Interagency	Holmes Rd	2012-06-01	Reedgrass, Bluejoint	281	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Reedgrass, Bluejoint	285	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Reedgrass, Bluejoint	12	
AICC	AK	Interagency	Holmes Rd	2012-05-09	Reedgrass, Bluejoint	12	
AICC	AK	Interagency	Holmes Rd	2013-09-10	Spruce, Black	97	
AICC	AK	Interagency	Holmes Rd	2013-08-09	Spruce, Black	103	
AICC	AK	Interagency	Holmes Rd	2013-07-08	Spruce, Black	96	
AICC	AK	Interagency	Holmes Rd	2013-06-14	Spruce, Black	75	
AICC	AK	Interagency	Holmes Rd	2013-06-07	Spruce, Black	78	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Spruce, Black	92	
AICC	AK	Interagency	Holmes Rd	2013-05-14	Spruce, Black	87	
AICC	AK	Interagency	Holmes Rd	2012-09-25	Spruce, Black	89	
AICC	AK	Interagency	Holmes Rd	2012-09-05	Spruce, Black	97	
AICC	AK	Interagency	Holmes Rd	2012-08-13	Spruce, Black	90	
AICC	AK	Interagency	Holmes Rd	2012-07-30	Spruce, Black	81	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Spruce, Black	83	
AICC	AK	Interagency	Holmes Rd	2012-06-15	Spruce, Black	74	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Spruce, Black	66	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Spruce, Black	77	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Spruce, White	95	
AICC	AK	Interagency	Holmes Rd	2013-09-10	Tea, Labrador	95	
AICC	AK	Interagency	Holmes Rd	2013-08-09	Tea, Labrador	93	
AICC	AK	Interagency	Holmes Rd	2013-07-08	Tea, Labrador	124	
AICC	AK	Interagency	Holmes Rd	2013-06-14	Tea, Labrador	98	
AICC	AK	Interagency	Holmes Rd	2013-06-07	Tea, Labrador	90	
AICC	AK	Interagency	Holmes Rd	2013-05-16	Tea, Labrador	98	
AICC	AK	Interagency	Holmes Rd	2013-05-14	Tea, Labrador	93	
AICC	AK	Interagency	Holmes Rd	2012-09-25	Tea, Labrador	95	
AICC	AK	Interagency	Holmes Rd	2012-09-05	Tea, Labrador	95	
AICC	AK	Interagency	Holmes Rd	2012-08-13	Tea, Labrador	101	
AICC	AK	Interagency	Holmes Rd	2012-07-30	Tea, Labrador	115	
AICC	AK	Interagency	Holmes Rd	2012-07-10	Tea, Labrador	125	
AICC	AK	Interagency	Holmes Rd	2012-06-15	Tea, Labrador	93	
AICC	AK	Interagency	Holmes Rd	2012-05-30	Tea, Labrador	90	
AICC	AK	Interagency	Holmes Rd	2012-05-17	Tea, Labrador	87	
AICC	AK	Interagency	McGrath	2014-07-16	Birch, Resin	126	
AICC	AK	Interagency	McGrath	2014-07-02	Birch, Resin	121	
AICC	AK	Interagency	McGrath	2014-05-15	Birch, Resin	128	
AICC	AK	Interagency	McGrath	2013-07-25	Birch, Resin	132	
AICC	AK	Interagency	McGrath	2013-06-20	Birch, Resin	150	
AICC	AK	Interagency	McGrath	2013-06-06	Birch, Resin	162	
AICC	AK	Interagency	McGrath	2013-05-30	Birch, Resin	127	
AICC	AK	Interagency	McGrath	2014-07-16	Duff (DC)	59	
AICC	AK	Interagency	McGrath	2014-07-02	Duff (DC)	105	
AICC	AK	Interagency	McGrath	2014-05-15	Duff (DC)	28	
AICC	AK	Interagency	McGrath	2013-07-25	Duff (DC)	310	
AICC	AK	Interagency	McGrath	2013-06-20	Duff (DC)	344	
AICC	AK	Interagency	McGrath	2013-05-30	Duff (DC)	252	
AICC	AK	Interagency	McGrath	2014-07-16	Moss, Dead (DMC)	31	
AICC	AK	Interagency	McGrath	2014-07-02	Moss, Dead (DMC)	30	
AICC	AK	Interagency	McGrath	2014-05-15	Moss, Dead (DMC)	65	
AICC	AK	Interagency	McGrath	2013-07-25	Moss, Dead (DMC)	20	
AICC	AK	Interagency	McGrath	2013-06-20	Moss, Dead (DMC)	42	
AICC	AK	Interagency	McGrath	2013-06-06	Moss, Dead (DMC)	384	
AICC	AK	Interagency	McGrath	2013-05-30	Moss, Dead (DMC)	422	
AICC	AK	Interagency	McGrath	2014-07-16	Moss, Live (FFMC)	90	
AICC	AK	Interagency	McGrath	2014-07-02	Moss, Live (FFMC)	91	
AICC	AK	Interagency	McGrath	2014-05-15	Moss, Live (FFMC)	91	
AICC	AK	Interagency	McGrath	2013-07-25	Moss, Live (FFMC)	21	
AICC	AK	Interagency	McGrath	2013-06-20	Moss, Live (FFMC)	28	
AICC	AK	Interagency	McGrath	2013-06-06	Moss, Live (FFMC)	330	
AICC	AK	Interagency	McGrath	2013-05-30	Moss, Live (FFMC)	24	
AICC	AK	Interagency	McGrath	2014-07-16	Spruce, Black	89	
AICC	AK	Interagency	McGrath	2014-07-02	Spruce, Black	82	
AICC	AK	Interagency	McGrath	2014-05-15	Spruce, Black	77	
AICC	AK	Interagency	McGrath	2013-07-25	Spruce, Black	110	
AICC	AK	Interagency	McGrath	2013-06-20	Spruce, Black	91	
AICC	AK	Interagency	McGrath	2013-06-06	Spruce, Black	92	
AICC	AK	Interagency	McGrath	2013-05-30	Spruce, Black	85	
AICC	AK	Interagency	McGrath	2014-07-16	Tea, Labrador	122	
AICC	AK	Interagency	McGrath	2014-07-02	Tea, Labrador	128	
AICC	AK	Interagency	McGrath	2014-05-15	Tea, Labrador	88	
AICC	AK	Interagency	McGrath	2013-07-25	Tea, Labrador	115	
AICC	AK	Interagency	McGrath	2013-06-20	Tea, Labrador	129	
AICC	AK	Interagency	McGrath	2013-06-06	Tea, Labrador	108	
AICC	AK	Interagency	McGrath	2013-05-30	Tea, Labrador	93	
AICC	AK	Interagency	MSS Burnt Butte	2014-05-12	Duff (DC)	113	
AICC	AK	Interagency	MSS Burnt Butte	2014-05-12	Moss, Dead (DMC)	21	
AICC	AK	Interagency	MSS Burnt Butte	2014-05-12	Moss, Live (FFMC)	21	
AICC	AK	Interagency	MSS Burnt Butte	2014-05-12	Reedgrass, Bluejoint	21	
AICC	AK	Interagency	Panoramic	2017-08-10	Duff (DC)	113	
AICC	AK	Interagency	Panoramic	2017-04-15	Duff (DC)	66	
AICC	AK	Interagency	Panoramic	2017-08-10	Moss, Dead (DMC)	14	
AICC	AK	Interagency	Panoramic	2017-04-15	Moss, Dead (DMC)	201	
AICC	AK	Interagency	Panoramic	2017-08-10	Moss, Live (FFMC)	70	
AICC	AK	Interagency	Panoramic	2017-04-15	Moss, Live (FFMC)	331	
AICC	AK	Interagency	Rex Bridge	2020-06-17	Duff (DC)	82	
AICC	AK	Interagency	Rex Bridge	2018-06-19	Duff (DC)	78	
AICC	AK	Interagency	Rex Bridge	2018-06-03	Duff (DC)	67	
AICC	AK	Interagency	Rex Bridge	2017-06-09	Duff (DC)	68	
AICC	AK	Interagency	Rex Bridge	2016-06-19	Duff (DC)	94	
AICC	AK	Interagency	Rex Bridge	2016-05-30	Duff (DC)	109	
AICC	AK	Interagency	Rex Bridge	2016-05-22	Duff (DC)	82	
AICC	AK	Interagency	Rex Bridge	2014-06-09	Duff (DC)	89	
AICC	AK	Interagency	Rex Bridge	2013-08-10	Duff (DC)	60	
AICC	AK	Interagency	Rex Bridge	2013-07-09	Duff (DC)	62	
AICC	AK	Interagency	Rex Bridge	2020-06-17	Moss, Dead (DMC)	80	
AICC	AK	Interagency	Rex Bridge	2018-06-19	Moss, Dead (DMC)	136	
AICC	AK	Interagency	Rex Bridge	2018-06-03	Moss, Dead (DMC)	229	
AICC	AK	Interagency	Rex Bridge	2017-06-09	Moss, Dead (DMC)	150	
